baseline,less_pleasant
"J'étais prêt à me battre au grand jeu, j'ai frappé la balle au-dessus de la clôture.","J'étais prêt à me battre au gros match, j'ai frappé un single et j'ai couru."
J'ai acheté une glace au salon local de la crème glacée.,Je devais travailler à quatre heures du matin dernier mardi.
J'ai eu les hoquets pendant que je chantais sous la douche.,"Parce que je me suis réveillée tard, je n'avais qu'une demi-heure pour me préparer."
Mon chien a traqué de la boue dans ma maison juste avant que je nettoie.,"J'ai pris ma paire préférée de shorts à porter le premier jour le temps était chaud. Le short sentait mauvais d'être stocké tout l'hiver, donc je devais les laver avant de pouvoir les porter."
"Je suis allé au stade, mais ma mère a insisté pour lui envoyer un texto pendant l'arrivée.","Je suis allé au stade, mais ma mère a insisté pour qu'elle vienne au stade."
J'ai commencé à lire un livre que je n'avais jamais lu.,Quelqu'un a glissé LSD dans le poinçon à mon bal. Il a certainement produit des souvenirs inoubliables.
Je décide de prendre quelques cartes magiques de Walmart sans payer pour eux. J'ai pu casser les cartes de l'emballage sans que personne ne voie et ne sorte.,Je décide de prendre des cartes magiques de Walmart sans les payer.
Mon chien les a mangés et est tombé très malade.,Mon fils de 2 ans en a mangé un et j'ai dû le soigner.
"J'ai laissé ma veste dans le théâtre et quand je suis allé la chercher plus tard, il était dans le perdu et trouvé.","Après que j'ai fait tomber mes lunettes de soleil, ils avaient des rayures sur eux."
Mon médecin m'a dit que j'étais en pleine santé.,Je suis allé voir le médecin pour un examen régulier.
J'ai décidé d'aller à une école de police.,J'avais mémorisé l'endroit exact du bouton de l'ascenseur qui nous conduisait au restaurant penthouse où ils avaient assez de nourriture moyenne tant que vous avez évité les spaghettis; au moins il y avait la vue.
Ma voiture est tombée en panne quand j'étais sur le parking.,Ma voiture est tombée en panne quand j'étais sur l'autoroute.
J'ai vu mes enfants sauter sur le trampoline quand je suis rentré.,J'ai vu mes enfants sauter sur le canapé quand je suis rentré.
J'ai fait des sondages pour de l'argent.,J'ai utilisé leurs ordinateurs de bureau dans un kiosque.
"Pendant que je lisais le journal, j'ai hurlé pendant plusieurs minutes.","Pendant que j'étais assis à ma réunion, je me suis accommodé pendant plusieurs minutes."
Je travaillais pour mon oncle à son deli.,Les clients ne m'aimaient pas parce que j'étais nouveau.
Le lait était en rupture de stock quand je suis allé au magasin.,Mes médicaments étaient en rupture de stock quand je suis allé au magasin.
"Ce week-end, je dois ramener un chiot au baby-sitting pour le week-end.",J'ai travaillé dur et j'ai vaincu Chris Rock à Wrestling.
J'ai dit à ma copine que je l'aimais.,"J'étais prêt à me battre au gros match, j'ai frappé un single et j'ai couru."
Je suis allé à la messe à l'église. Le prêtre m'a donné des conseils de changement de vie.,Je suis allé à la messe à l'église. Je me sentais bien et j'ai aimé voir tout le monde là-bas.
"Je venais d'avoir un nouveau boulot au restaurant, les clients m'aimaient.",J'ai une limousine pour moi et tous mes amis pour nous emmener au bal.
"J'ai accidentellement laissé mon fer allumé quand j'ai quitté ma maison. Le chien l'a renversé et il a fait une énorme tache brûlée dans mon tapis, où il est tombé.",J'ai accidentellement laissé mon fer allumé quand j'ai quitté ma maison. J'ai reçu un appel quelques heures plus tard du service des pompiers me disant que ma maison était brûlée.
Je regardais le bébé de ma sœur.,Je regardais le bébé de ma sœur.
J'ai doublé mon bretzel dans la sauce marinara et mon fils m'a regardé bizarrement.,J'ai doublé mon bretzel dans la sauce marinara et un inconnu m'a appelé.
J'ai réussi à me rendre à la plage aujourd'hui.,J'ai réussi à prendre le bus pour la plage aujourd'hui.
J'ai essayé de jouer un rôle sur Broadway.,"J'ai visité la pharmacie pour récupérer mes pilules. On m'a donné un bon pour un 100,00 shopping spree parce que j'étais le millionième client."
J'ai été réaffecté à la filiale de ma société à Paris.,J'ai été réaffecté à la filiale de mon entreprise à Sibersk.
"Quand je suis rentré de ma voiture, j'ai trouvé que ma voiture avait de la boue dessus.","Quand je suis rentré de ma voiture, j'ai trouvé que ma voiture avait une égratignure dessus."
Mon mari m'a surpris avec un aspirateur robotisé.,Mon mari m'a surpris avec un aspirateur.
Je dois aller à l'école ce soir pour une soirée de danse.,"Je suis allé à la fête d'anniversaire, mais mon père a insisté pour qu'il vienne pour la fête."
Je me suis arrêté au centre de recyclage et j'ai gagné assez d'argent pour payer ma facture de téléphone.,Je me suis arrêté au centre de recyclage et j'ai gagné assez d'argent pour acheter un bar à bonbons.
"La première fois que ma fille adolescente est allée à une danse d'été à la patinoire extérieure, j'étais remplie d'anxiété, mais il s'est avéré être sans fondement.","La première fois que ma fille adolescente est allée à une danse d'été à la patinoire extérieure, j'étais remplie d'anxiété, et très raisonnablement, comme il s'est avéré."
J'ai dû réparer mon rétroviseur après l'accident de voiture.,Je devais réparer ma porte latérale après l'accident de voiture.
"J'ai commencé un piquet de grève au travail, tout le monde dans mon département m'a rejoint.",Un de mes collègues m'a rejoint.
J'ai remarqué une odeur désagréable dans le garage de ma maison.,J'ai remarqué une odeur désagréable dans la chambre de ma maison.
J'ai vu les dauphins nager dans l'eau quand je suis allé à Sea World.,"Je travaillais comme chauffeur de camion, j'en ai fait assez pour emmener ma femme dîner."
Je suis allé dans une forêt tropicale pour documenter la faune. J'ai été mordu par les moustiques.,"Je suis allé à un chiropraticien la semaine dernière pour mon cou, maintenant mon cou se sent pire qu'avant."
J'ai vu un ours ravager mes voisins.,J'ai vu un ours ravager mon propre camping.
J'ai allumé un feu dans l'anneau quand on campait.,J'ai mis le feu dans les bois quand on campait.
J'ai ouvert l'armoire de cuisine et une boîte de céréales est tombée sur ma tête.,J'ai ouvert l'armoire de cuisine et une boîte de soupe de tomate est tombée sur ma tête.
J'ai décidé de partir en vacances en Allemagne. Je suis allé au milieu d'Octobrefest et mes vacances étaient une fête non-stop.,"J'ai fauché la cour, j'ai eu 20 pour la corvée."
"Aujourd'hui, au cabinet du médecin, j'avais un plâtre sur le doigt.",Je suis allé aux toilettes du café et j'ai vu que c'était en panne.
Mon patron a critiqué mon travail dans l'email qu'il m'a envoyé.,Mon patron a critiqué mon travail devant toute l'équipe.
"Quand j'ai demandé à ma mère de m'emmener au centre commercial, elle a dit qu'elle pourrait m'emmener plus tard aujourd'hui.","Quand j'ai demandé à ma mère de m'emmener au centre commercial, elle a dit qu'elle pourrait m'emmener plus tard cette semaine."
J'ai triché mon examen final pour Calculus.,J'ai acheté une glace au salon local de la crème glacée.
J'ai regardé les nouvelles nationales l'économie est grande et le coronavirus est fini.,"Quand je suis venu de couper du bois de chauffage, la maison sentait comme des hamburgers frits."
"J'ai loué une cabane de chasse avec mes amis, il n'y avait pas de lits.",J'ai loué une cabane de chasse avec mes amis. Il n'y avait ni lits ni électricité dans la cabane.
Je conduisais sur l'autoroute quand je me suis souvenu que j'avais laissé mon sac à l'arrière de mon coffre.,Je conduisais sur l'autoroute quand je me suis souvenu que j'avais laissé mon sac à main sur le dessus de ma voiture.
Mon micro-ondes s'est cassé pendant que j'échauffais la nourriture.,Ma gamme de gaz s'est rompue pendant que je réchauffais de la nourriture.
"Pendant que je rentrais chez moi, ça a commencé à verser.",Je vais à la banque parce que mes chèques rebondissent.
Je suis allé à l'arcade mais tous les jeux étaient en panne.,Mon chien a creusé un trou dans mon jardin pour tunneler sous la clôture et s'échapper.
"J'étais devant le juge dans la salle d'audience, il a dit que je n'étais pas coupable.",J'étais devant le juge dans la salle d'audience.
"Avant le début de l'entretien, j'ai réalisé que ma chemise était ridée.","Avant le début de l'entretien, j'ai réalisé que j'avais une heure de retard."
Je suis allé dans la chambre de mon adolescent et elle a été redécorée.,Je suis allé dans la chambre de mon adolescent et c'était malsain.
Je suis allé réveiller mon enfant à l'école.,"Je suis allé réveiller mon enfant à l'école. J'ai découvert que mon enfant était resté debout toute la nuit, regardant la télé."
Je sors un parapluie parce que c'est bruissant.,Je sors un parapluie parce qu'il coule.
Je suis allé à la bibliothèque et j'ai vérifié la nouvelle version d'un écrivain talentueux.,Je suis allé à la bibliothèque et j'ai vérifié un livre que j'avais lu trois fois par un écrivain talentueux.
J'enlève mes chaussures parce que je m'enfonce dans l'eau.,J'enlève mes chaussures parce que je marche sur une échelle.
Le gaz lacrymogène m'a été soufflé par un changement de vent.,Le gaz lacrymogène a été soufflé vers mon visage par un changement de vent.
J'ai acheté de nouvelles lunettes et la compagnie d'assurance a payé pour les deux paires.,J'ai acheté de nouvelles lunettes et la compagnie d'assurance a payé pour une paire.
J'ai commandé une pizza pour la livraison. Le chauffeur est arrivé dans cinq minutes.,J'ai commandé une pizza pour la livraison.
Mon frère a pris un paquet de cigarettes sur la table près de ma chaise avant qu'il parte.,J'ai dû m'arrêter soudainement en marchant parce que j'ai vu de l'argent sur le terrain.
"Après avoir cuisiné un repas à la maison, j'ai remarqué un poil dans ma nourriture.","Après avoir commandé de la nourriture dans un restaurant, j'ai remarqué un cheveu dans ma nourriture."
J'ai décidé de ramasser des noix dans la forêt.,Je suis allé à la serre acheter des fleurs pour la maison de quelqu'un d'autre.
Je suis allé chercher une pièce pour ma voiture.,Je suis allé au jardin de secours pour obtenir une pièce pour ma voiture. Ils avaient la partie dont j'avais besoin mais ce n'était même pas proche de la même couleur de ma voiture.
Je suis allé à un événement de dégustation de vin avec ma mère et ma sœur hier. L'admission était assez bon marché pour la quantité de vin disponible pour essayer.,Je jouais à un jeu de cachette et je cherchais avec mon frère.
J'ai été nommé au poste de gouverneur de classe.,J'ai fait mes propres céréales à la maison.
J'ai laissé ma pizza sur la table et il fait froid.,Je suis allé regarder le dernier film d'action et le théâtre était très bondé.
J'ai décidé d'un nouveau régime que j'ai lu en ligne.,J'étais coincé à l'intérieur pendant qu'il faisait chaud et ensoleillé dehors.
"Je suis allé au fast food restaurant, mais ma mère a insisté pour qu'elle vienne au fast food restaurant.",Il y avait un problème avec ma facture de téléphone alors j'ai appelé le service à la clientèle et j'ai eu une machine.
"J'ai joué à la piscine, j'ai perdu le jeu.","Le jour de mon voyage d'anniversaire à la plage, c'était brumeux et pluvieux."
J'ai retiré les mauvaises herbes de la clôture.,J'ai donné mes devoirs à mon ami.
Je suis allé dans mon potager aujourd'hui pour récolter quelques-uns de mes légumes qui étaient prêts. Seulement la moitié des légumes que je serais prêt à récolter étaient prêts.,Je suis allé dans mon potager aujourd'hui pour récolter certains de mes légumes qui étaient prêts. Les légumes n'étaient pas tout à fait prêts à récolter alors j'ai dû aller acheter des légumes de l'épicerie pour le dîner.
"J'ai laissé mon voisin emprunter ma tasse de mesure, mais quand je l'ai demandée, elle a dit qu'elle l'avait perdue.","J'ai laissé mon voisin emprunter mon collier préféré, mais quand je l'ai demandé, elle a dit qu'elle l'avait perdu."
"En faisant des cookies, j'ai accidentellement renversé le sel sur la table.",Je suis tombé sur le sol après avoir glissé en jouant au basket sur un terrain.
Je arrosais les plantes quand l'eau a cessé de couler.,Je me lavais les cheveux quand l'eau a cessé de couler.
J'ai aidé à enseigner aux enfants des clubs de garçons et de filles du coin comment cuisiner leurs propres repas bon marché.,J'ai aidé à enseigner aux enfants des clubs de garçons et de filles du coin comment acheter leurs propres repas bon marché.
"Pendant la campagne, j'ai vu le sénateur embrasser des bébés.","Pendant la campagne, j'ai vu le sénateur embrasser ma femme."
J'ai posé des pièges à rats et j'ai attrapé tous les rats.,J'ai posé des pièges à rats et attrapé la patte de mon chien.
J'ai accidentellement fait tomber un livre de ma table sur le sol.,J'ai accidentellement renversé un vase de ma table sur le sol.
J'ai décidé d'aller faire des courses chez American Apparel. J'ai complètement rafraîchi ma garde-robe pour moins de 200 $.,J'ai salué mon fils quand il est rentré de l'école. Il m'a dit qu'il m'aimait et m'a dit bonjour.
"J'ai joué au football contre mon équipe d'amis, et son équipe a gagné.",J'ai décidé d'entrer dans ma tarte aux cerises dans la compétition à la foire du pays. Il a remporté le premier prix et j'ai signé un accord pour les fabriquer en série.
J'ai dû aller aux toilettes pendant que je conduisais ma voiture.,J'ai dû aller aux toilettes pendant que je conduisais un taxi.
"Je suis allé à l'abri de la tempête pour me protéger d'une tornade, mais elle n'est jamais venue.","Je suis allé à l'abri de la tempête pour me protéger d'une tornade, qui est venue."
Je courais aussi vite que j'ai pu.,"Je courais aussi vite que j'ai pu, la police a pu me trouver."
J'ai décidé de transformer mon jean en short cutoff. C'était une bonne façon de réutiliser un jean aux menottes tattées.,J'ai eu le jour de congé de travail donc j'ai décidé d'aller faire la lessive à la laverie. La laverie a augmenté leurs prix sur leurs laveuses et sèche-linge.
J'ai fait du fromage de chèvre à la maison. Mon club de vin et de fromage local a acheté une partie du lot que j'ai fait pour servir les autres.,J'ai fait du fromage de chèvre à la maison. Il était parfaitement vieilli et ma famille l'a apprécié.
J'essaie de récupérer tous les objets de collection de McDonald's Frozen et j'ai eu le dernier que j'avais disparu.,J'essaie de récupérer toutes les collections de McDonald's Frozen et juste un autre duplicata.
J'ai décidé d'acheter une paire de lapins.,J'ai décidé d'acheter des lapins.
"Elle m'a dit que je pourrais avoir besoin de lunettes dans quelques années, mais pas maintenant.",Je suis allé voir le docteur pour voir si j'avais besoin de lunettes.
J'ai perdu la tête au travail et je me suis fait virer pour rien.,Je travaillais comme cuisinier dans un restaurant local. J'ai accidentellement coupé le bout d'un de mes doigts.
J'ai assisté à un concert de rock. Mon groupe préféré jouait et nous avions des sièges de première rangée.,J'ai assisté à un concert de rock. Je voyais un de mes groupes préférés jouer.
"J'ai mentionné à ma sœur que, bien que le musée ait eu beaucoup d'artefacts, il y avait de l'eau partout.","Je suis allé faire du vélo, mais il y avait un pneu plat."
"J'ai mis en place un mangeur de colibris à côté de ma maison pour que les colibris en mangent. Il n'a pas attiré beaucoup de colibris parce que, un mâle a chassé tous les autres colibris loin de lui.",J'ai marché en caca sur le chemin du travail en portant des chaussures de robe.
Il m'a dit que j'avais une cavité.,Il m'a dit que j'avais besoin de trois canaux.
"Je suis allé à la banque, j'ai fermé mon compte.","Je suis allé à la banque, j'ai dû payer les frais de découvert."
Je suis allé au Salon pour une coupe de cheveux. Le coiffeur a fait un travail très précis.,Je suis allé au Salon pour une coupe de cheveux. Je n'avais pas besoin de faire grand chose à mes cheveux.
Je suis allé à un magasin de cartes pour les cartes MTG.,J'ai écouté des nouvelles effrayantes pendant que je m'endormais.
J'ai auditionné pour une partie d'une émission de télévision locale.,J'ai auditionné pour une partie d'une émission de télévision locale. On m'a dit de continuer à travailler dur et d'essayer de nouveau plus tard.
"J'ai installé un nouveau lave-vaisselle, il y avait un problème, il y avait une fuite mais l'eau était éteinte.",Je me retire du travail juste après l'arrêt des bus de la ville.
"Quand j'ai eu soif pendant une promenade, j'ai atteint dans mon sac et j'ai trouvé une bouteille d'eau.","Je suis allé au DMV pour obtenir un nouveau permis, les ouvriers étaient sympas, et j'ai obtenu mon permis dans un peu plus d'une heure."
J'ai décidé de passer une nuit tranquille à regarder Netflix.,"Quand j'ai commandé un hamburger végétalien, j'en ai fait un en bœuf."
Ma ville a entrepris de construire le plus haut gratte-ciel du monde. C'est maintenant une attraction touristique majeure.,Ma ville se mit à construire le plus haut gratte-ciel du monde. Elle fut achevée et vendit une grande banque.
Je dois mémoriser le premier chapitre du livre pour l'école d'ici demain.,Je suis allé au motel pas cher pour avoir une chambre pour le mois.
Un inconnu m'a acheté une bouteille de whisky.,"Je suis allé boire un verre au bar, le propriétaire m'a laissé ouvrir un nouvel onglet."
"Mon amour m'a demandé s'il pouvait me ramener à la maison, mais mon frère aîné marchait derrière nous tout le temps.","Mon amour m'a demandé s'il pouvait me ramener à la maison, mais mon frère aîné marchait entre nous tout le temps."
Je suis allé sur un site de rencontres en ligne. Je me suis amusé à sortir avec de nombreux beaux hommes.,Ma sœur aînée et moi avons joué aux échecs et j'ai gagné le match et elle a perdu le match.
J'ai décidé d'aller faire du shopping chez American Apparel.,J'ai décidé d'aller faire du shopping chez American Apparel.
"J'ai laissé ma veste dans le théâtre et quand je suis allé la chercher plus tard, il était dans le perdu et trouvé.",J'ai utilisé un pistolet à calvitie et j'ai scellé des trous autour de ma fenêtre. J'ai eu une grande quantité de calvitie dans mes cheveux où il était coincé.
J'ai un coupon pour une nouvelle télé à moitié prix et je dois l'utiliser dans trente jours.,J'ai un coupon pour une nouvelle télé à moitié prix et je dois l'utiliser demain.
J'ai vu un gecko de l'autre côté de la rue et j'ai trouvé ça effrayant.,J'ai vu un alligator de l'autre côté de la rue et j'ai trouvé ça effrayant.
J'ai accidentellement renversé un peu de vin blanc sur la robe de mariée de ma sœur.,J'ai accidentellement renversé un peu de vin bordeaux sur la robe de mariée de ma sœur.
Je suis allé aux heures de bureau.,"Je suis allé au bureau, j'avais seulement quelques minutes à demander."
Je suis enfermé chez moi à cause de la pandémie de coronavirus.,Ma voiture est tombée en panne quand j'étais sur l'autoroute.
J'ai pris le hamster pour son traitement aux ongles.,J'ai pris le hamster pour son euthénasie.
Je suis allé au cirque voir les clowns.,J'ai aidé à décorer le flotteur pour notre fraternité à l'université.
J'ai fait un rapide Jog en pleine journée.,J'ai organisé une abeille quilteuse pour coudre une courtepointe. Le design utilisait un fil de soie très rare.
J'ai parlé d'une blague qui a fait rire le public.,La foule m'applaudit à mon départ.
J'ai un fils qui aspire à être un amiral.,J'ai un fils qui aspire à être marin.
Je suis allé à la morgue pour aider la police à résoudre un meurtre.,Je suis allé à la morgue pour identifier quelqu'un que j'aimais.
"Ce matin, j'ai commencé à lire le journal avec ma tasse de café et de petit déjeuner.","Ce matin, j'ai commencé à lire le journal avec du café crémeux et des craquelins."
J'ai été accepté à Stanford en première année.,J'ai été accepté à l'UC Irvine en première année.
J'ai conçu et construit une boule à neige sans eau à la maison. Faire les globes m'a enlevé l'esprit du monde réel.,J'ai conçu et construit une boule à neige sans eau à la maison.
"J'ai levé la barbe au-dessus de ma tête, j'ai dû la laisser tomber parce que ma main s'était affaiblie.",J'avais passé toute la nuit à étudier pour un test le matin. Je n'ai jamais compris le matériel.
J'ai de nouveaux coups de pied aujourd'hui.,J'ai eu de nouveaux coups de pied aujourd'hui.
"A mi-chemin d'une longue route de campagne, je suis venu à un groupe d'écureuils debout sur la route.","A mi-chemin d'une longue route de campagne, je suis venu à un groupe de bétail debout sur la route."
"J'ai dû laver ma vaisselle à la maison, en utilisant mon lave-vaisselle.","J'ai dû laver ma vaisselle à la maison, en utilisant mes mains et mon évier."
"J'ai décidé de boire une boisson d'énergie de 5 heures pour ma finale de chimie. Je me suis senti épuisée et j'ai gâché, mais j'ai encore réussi le test.",J'ai décidé de boire une boisson énergétique de 5 heures pour ma finale de chimie.
"Je faisais un puzzle en mots croisés, je l'ai fini sans aucune aide.",Je faisais un puzzle en mots croisés.
J'ai organisé une énorme vente de rhums pour la troupe de scouts de mon fils.,J'ai organisé une énorme vente de rhums pour la troupe de scouts de mon fils.
J'ai fait du pain de blé entier à la maison.,J'ai donné du plasma sanguin à la Croix Rouge locale. On m'a donné du jus savoureux et un cookie.
J'ai décidé de faire un flip-off de la planche de plongée.,J'ai décidé de faire un flip de la planche de plongée. Mon maillot de bain est sorti quand j'ai atterri dans la piscine.
Ma fille m'a dit que son petit ami avait réservé une limousine pour leur rendez-vous en ville.,Ma fille m'a dit que son petit ami l'emmenait pêcher dans son canot pour leur rendez-vous.
"J'ai acheté à ma grand-mère une carte d'anniversaire, mais j'ai dû obtenir un cachet de l'homme du courrier pour l'envoyer.","J'ai acheté une carte d'anniversaire à ma grand-mère, mais je n'avais pas de cachet pour l'envoyer à l'homme du courrier."
"Aujourd'hui a été une journée difficile au travail, mais j'ai pu finir tôt.","Aujourd'hui a été une journée difficile au travail, mais j'ai pu terminer à l'heure."
J'ai décidé d'essayer un régime à faible teneur en glucides. J'ai travaillé dur et perdu 15 livres.,J'ai décidé d'essayer un régime à faible teneur en glucides.
"Je suis allé au spa, mais mon frère a insisté pour lui envoyer un texto pendant le départ.","Je suis allé au spa, mais mon frère a insisté pour qu'il vienne au spa."
"Comme j'étais en retard à marcher mon enfant à l'arrêt de bus pour l'école, j'ai vu le bus de l'école déjà près de l'arrêt de bus.",J'ai aidé les scouts avec leur projet d'Eagle Scout.
J'ai joué au basket avec mes camarades de classe. J'ai marqué beaucoup de points et mon équipe a gagné le match.,J'ai joué au basket avec mes camarades de classe. J'ai fait quelques paniers et mon équipe a gagné le match.
"Pour mon anniversaire, j'ai une carte avec des cartes-cadeaux.","Pour mon anniversaire, j'ai une carte avec des coupons de réduction dedans."
"Je suis allé au zoo, j'ai pu nourrir les singes.","Je suis allé au zoo, j'ai vu les singes."
J'ai apporté une casserole de brownies à la vente de gâteaux de l'école.,J'éternue beaucoup et j'avais une boîte de tissus avec moi.
J'ai décidé de garder un paon dans ma cour. C'est un bon animal de garde parce qu'il hurle quand quelqu'un vient dans la cour.,J'ai décidé de garder un paon dans mon jardin.
L'escalator a arrêté de travailler pendant que j'étais dessus.,L'ascenseur s'est arrêté pendant que j'étais dessus.
Je me suis assis pour manger la pizza pendant qu'il faisait chaud.,J'ai acheté une assurance voiture neuve et la prime était plus élevée que la dernière.
Je grimpais sur la toboggan.,J'ai vendu ma voiture pour la moitié de ce que j'ai payé au départ.
J'ai essayé du porc fait à partir de porcs que mon voisin s'est élevé.,J'ai essayé du porc à base de viande en vente à Walmart.
Mon fils a utilisé mon balai pour balayer la poussière dans la casserole.,Mon fils a utilisé mon balai pour balayer la poussière sous le tapis.
"Je pensais parler à un modèle allemand sur Tinder, mais elle était en fait de Pologne.",Je pensais parler à un modèle allemand sur Tinder mais c'était une serveuse.
J'ai oublié de prendre mes lunettes en jouant avec le chien.,"Mon ex m'a donné un cadeau juste avant qu'on se sépare, puis elle l'a demandé."
"J'ai joué au football contre mon équipe d'amis, et mon équipe a gagné.","J'ai joué au football contre mon équipe d'amis, et son équipe a gagné."
J'étais un témoin contre mon patron qui a détourné de l'argent. J'avais une preuve maudite qui a scellé son destin et m'a valu un accord de coup de sifflet.,"J'étais un témoin contre mon patron qui a détourné de l'argent, j'ai pu l'aider à le virer."
Je regardai tranquillement le soleil se lever. Les nuages s'assemblèrent et obscurcirent la lumière.,Je regardai tranquillement le soleil se lever. Il commença à pleuvoir et le ciel s'assombrit.
J'ai offert d'avoir le groupe de nuit chez moi pour les filles. Tout le monde a eu un moment amusant et intéressant.,"Je suis allé manger au buffet avec mon ami. Il y avait différents types de pizza, de pâtes et de salade."
J'ai acheté une voiture à mon fils pour qu'il interagisse avec le monde extérieur.,Mon collègue a regardé mon téléphone et a vu mes messages romantiques à ma femme.
J'ai une fille qui veut teindre ses cheveux brun.,J'ai une fille qui veut teindre ses cheveux vert néon.
J'ai assisté à un concert de rock.,J'ai été surpris à regarder Netflix pendant le travail par mon patron.
"À l'université, mon classement était le meilleur pour cent.","À l'université, mon classement était le top 5 %."
J'ai décidé de partir en vacances en Allemagne. Je suis allé au milieu d'Octobrefest et mes vacances étaient une fête non-stop.,J'ai décidé d'aller en vacances en Allemagne. J'ai apprécié les forêts et les saucisses.
Je suis allé dans la cuisine et j'ai fait un pot de café. L'arôme du café a rempli toute la maison.,Je suis allé dans la cuisine et j'ai fait un café.
"Mon ami m'a osé défier le drapeau de notre école, j'ai été arrêté et envoyé en détention.",Mon ami m'a osé défier le drapeau de notre école. J'ai été attrapé et mon père m'a battu quand il a découvert.
J'ai fait une série de leurres pour la pêche à la mouche.,J'ai fait un ensemble de leurres pour la pêche à la mouche. J'ai attrapé mon doigt avec un crochet pendant l'entraînement.
J'ai enlevé un grand nid de guêpes de mon porche. Les guêpes se sont avérées être des abeilles et je les ai inutilement tués.,"J'ai enlevé un grand nid de guêpes de mon porche, une des guêpes m'a piqué le doigt."
Je regardais le bébé de ma sœur.,Je me suis porté volontaire à l'hôpital chaque semaine et j'ai nettoyé les casseroles.
Ma fille m'a acheté un gros homard pour la fête des pères.,Ma fille m'a offert une grande portion de pain de viande pour la journée des pères.
Je suis allé danser avec mon amour.,J'ai décidé d'étudier la divinité. J'ai fondé mon propre mégaéglise et maintenant je suis plus riche que la plupart des rock stars.
"Mon ami et moi allons chez le même thérapeute, et le thérapeute a gardé nos informations confidentielles.","Mon ami et moi allons chez le même thérapeute, et le thérapeute a partagé mes informations personnelles avec mon ami."
"J'ai teint mes cheveux, j'ai eu une légère réaction allergique aux produits chimiques.","J'ai teint mes cheveux, tous sont tombés."
Je suis allé à l'arrêt de bus. Le bus était exactement à l'heure et j'y suis arrivé quand le bus est arrivé.,"J'ai changé mon chat en une nouvelle marque de nourriture pour chats, elle aime mieux et c'est beaucoup moins cher."
J'ai eu un travail avec mon ami en tant qu'homme de rap. J'avais un compte de dépenses.,J'ai un boulot avec mon ami en tant qu'homme de rap.
"J'ai fait un pique-nique dans le parc, et une guêpe a atterri sur mon épaule.",Je suis allé à l'épicerie et j'ai été frappé par une charrette.
La salle d'attente du cabinet de mon dentiste est toujours vide.,La salle d'attente du cabinet de mon dentiste est toujours pleine.
Je travaille comme répartiteur du 911. Les seuls appels concernaient des chats échoués et des feux mineurs sans personne.,Je travaille comme répartiteur du 911.
Je suis allé dans ma ville natale et j'étais assis à côté du cockpit.,Je suis allé dans ma ville natale et j'étais assis à côté de la latrine.
"J'ai téléphoné au service à la clientèle, j'étais en attente pendant une heure.",Personne n'a répondu à mon appel.
Aujourd'hui est le dernier jour de ma peine de prison.,Aujourd'hui est le premier jour de ma peine de prison.
Le téléphone de mon ami était trop lent pendant que je l'utilisais pour fouiller quelque chose.,Mon téléphone était trop lent pendant que je l'utilisais pour fouiller quelque chose.
J'ai passé l'après-midi à jouer à cache-cache et à aller chercher avec mon petit frère.,J'ai passé l'après-midi à jouer à cache-cache et à aller chercher avec mon jeune frère.
"Quand je suis rentré à la maison après avoir acheté mon nouveau moteur, j'ai réalisé qu'il avait même la climatisation.","Quand je suis rentré chez moi après avoir acheté mon nouveau moteur, j'ai réalisé qu'il avait même une serrure de fenêtre."
J'ai fait des courses à Costco.,J'ai finalement pu passer mon test de conduite pour mon permis.
Je me suis endormi dans la chambre froide pendant une vague de chaleur.,J'ai commandé des pizzas pour la fête et j'ai dû en commander plus.
"J'ai décidé de m'asseoir près de la piscine pour me rafraîchir, mais j'ai été éclaboussée.",Je suis arrivé au club de jazz mondialement célèbre. Je ne pouvais pas entendre le musicien sur le rugissement de la foule.
J'ai eu une grande histoire pour Huffington Post. Mon histoire pourrait me rapporter un Pulitzer.,J'ai eu une grande histoire pour Huffington Post. L'histoire ferait le site très populaire et des abonnements en hausse.
J'ai pu voir une fusée voler dans le ciel.,J'ai pu voir un hélicoptère voler dans le ciel.
Mon chien a traqué de la boue dans ma maison juste avant que je nettoie.,Mon chien a traqué de la boue dans ma maison juste après que j'ai nettoyé.
J'ai été mordu par un moustique quand j'ai fait ma randonnée.,J'ai été mordu par une tique quand je suis allé en randonnée.
"J'ai travaillé comme sténographe, j'ai aidé les mères à baisser leur tension artérielle en leur montrant leurs bébés.",Ma mère m'a emmenée au cinéma pour trouver un travail.
Mon horoscope a dit aujourd'hui que je pouvais avoir un cancer !,Je me suis fait une tasse de thé vert juste après mon travail. J'ai brûlé le toit de ma bouche dessus.
"J'ai voyagé en France, mais parce que je ne peux pas parler français, j'ai commandé la mauvaise chose pour le dîner.","J'ai voyagé en France, mais parce que je ne parle pas français, je n'ai pas trouvé mon hôtel."
J'ai décidé de mettre à jour mon smartphone.,J'ai décidé de mettre à niveau mon smartphone. J'ai fini par payer 10% de plus pour mon contrat.
Mon xylophone de fille s'est cassé alors j'ai dû lui en acheter un nouveau.,Mon lit de fille s'est cassé alors j'ai dû lui en acheter un nouveau.
"Quand j'ai senti quelque chose sur ma jambe, j'ai regardé vers le bas et j'ai vu une guêpe ramper sur mon genou.",J'ai obtenu un emploi de gardien de prison dans la prison d'État. Les détenus étaient endurcis et difficiles.
Je jouais à un jeu vidéo avec mon frère.,Je jouais à un jeu vidéo avec mon frère. Il a gagné plus de jeux que moi.
