baseline,less_pleasant
Revisé el informe meteorológico cuando me levanté y predijo que llovería todo el día.,"Revisé el informe del tiempo cuando me levanté, predije tormentas con posibilidad de granizo."
Volví a conectar mi electricidad en el ático. Seguí golpeando mi cabeza en las vigas.,Volví a conectar mi electricidad en el ático y me impactó cuando se cargaron los cables.
Salí a un restaurante y cuando subí a pagar la factura me dijo que mi comida era por cuenta de la casa.,Salí a un restaurante y cuando subí a pagar la cuenta el camarero me dijo que la gratificación era un mínimo del treinta por ciento.
Crecí tomates en mi jardín. Produje suficiente fruta para compartir con el refugio local para personas sin hogar.,Crecí tomates en mi jardín. Serví los tomates a mi familia y ellos los disfrutaron.
Mientras hacía dieta me trataron con un plátano cubierto de chocolate congelado.,Mientras hacía dieta fui tratada con un tazón cubierto de chocolate helado de queso cottage.
Contraté a alguien para terminar de construir mi cobertizo de herramientas y empezaron a hacerlo al final del fin de semana.,Quería usar mis leggings púrpuras pero están empezando a tener carreras importantes.
"Cuando llovía, me quedé seco entrando en la casa.",Cuando estaba lloviendo me quedé seco poniéndome un sombrero.
Jugué minigolf y me fui a casa después.,Tengo un compañero de laboratorio.
Cuando llegué a casa de la escuela me di cuenta de que había olvidado mis guantes.,Cuando llegué a casa de la escuela me di cuenta de que había olvidado mi tarea.
"Estaba demasiado cansada para repartir dulces en Halloween, así que los niños se saltaron mi casa.","Estaba demasiado cansada para repartir caramelos en Halloween, así que los niños dieron huevos a mi casa."
Mi tarjeta de débito no funcionaba porque la tarjeta había caducado.,Mi tarjeta de débito no funcionaba porque mi cuenta estaba en negativo.
Llegué tarde y me dijeron que la reunión había sido cancelada.,Apliqué maquillaje a mi cara para cubrir el hervor que se había desarrollado en mi mejilla.
"Cuando bajé del ascensor en la cima de la montaña, mi correa de esquí se rompió y necesitaba ser arreglada.",Decidí tomar un descanso para fumar en el trabajo. Inicié accidentalmente un fuego de hierba seca cuando se me cayó el cigarrillo.
"Mientras me estaba probando una camiseta muy apretada en el camerino, accidentalmente arranqué la etiqueta de la camisa.",Noté que tenía una mancha permanente en el exterior de mi sudadera con capucha.
Mis hijos han dibujado con los dedos en el espejo de mi cuarto de baño.,Mis hijos han estado dibujando con sus marcadores en mi espejo de baño nebuloso.
Decidí hacerme un nuevo tatuaje.,"Decidí hacerme un nuevo tatuaje, creo que tengo un artista de tatuajes en prácticas."
"La maestra de mi hijo me llamó, pidiéndome que viniera a reunirse con ella. Ella piensa que mi hijo no está siendo desafiado lo suficiente porque es tan inteligente.","La maestra de mi hijo me llamó, pidiéndome que viniera a verla."
Decidí llevar un mes de botellas de cerveza vacías al centro de reciclaje.,Me quedé dormido durante la clase.
Mi padre me construyó un columpio en el patio trasero con un neumático de tractor que trajo a casa del trabajo. Me empujó en el columpio hasta que oscureció.,Olvidé cerrar la puerta trasera y mi perro huyó de casa.
Voy a recoger la cena para los niños esta noche.,"Le di un regalo a mi madre, dijo que ya tenía lo mismo."
Pedí pizza y alas de mi restaurante favorito al final de la calle. La entrega llegó diez minutos antes de lo estimado.,Pedí pizza y alas de mi restaurante favorito en la calle.
Vi un gusano cuando trabajaba en el jardín.,Vi un gusano cuando comía una manzana.
"Me hicieron la prueba de covid, y la prueba dio negativo.","Me hicieron la prueba de covid, y el doctor me llamará más tarde hoy."
Fui a la boda de mi amigo y nos quedamos en un hotel en el lago.,Fui a la boda de mi amigo y compré un vestido para la boda.
"Cuando estaba guardando la ropa, el cajón de la cómoda de mi habitación simplemente se vino abajo. Recogí los pedazos rotos de la cómoda y los tiré por la puerta trasera con rabia.","Cuando estaba guardando la ropa, el cajón de la cómoda de mi habitación simplemente se desmoronó. Me perdí algunas de las virutas de madera que se cayeron en el suelo cuando limpié el desastre y cuando fui a buscar mi ropa al día siguiente me pusieron una astilla en el pie."
"Mi mamá hizo un video embarazoso de mí, frente a mis hermanos.",Mi mamá hizo un video embarazoso de mí en mi boda.
"Tenía un loro mascota, una de mis tareas era darle de comer.",Estaba atrapado trabajando mientras hacía calor y sol afuera.
Ahorré algo de dinero para comprar un coche. Conseguí un buen trato y me sobraba dinero.,Ahorré algo de dinero para comprar un coche. Conseguí un buen trato y gasté todo mi dinero ahorrado en él.
Entré en una búsqueda del tesoro que tenía mi iglesia. Las pistas eran complicadas pero divertidas de resolver.,Tomé el taxi a mi lugar de trabajo y volví.
Fui ante un juez para impugnar mi multa de estacionamiento y se determinó que todavía tenía que pagar la tarifa.,Fui ante un juez para impugnar mi multa de estacionamiento y se determinó que debía pagar honorarios adicionales.
No podía recordar la hora exacta del día en que nació mi hija.,No podía recordar el día en que nació mi hija.
Estaba ayudando a un amigo a planear una fiesta.,Llevé a mi novia al cine y pagué las entradas.
Comencé una carrera musical en línea. Mi micrófono comenzó a fallar.,Comencé una carrera musical en línea. Nadie escuchaba mi música.
Corté un coche lleno de adolescentes de camino al trabajo.,Fui a recoger a mi hijo después de la escuela hoy. Estaba llegando muy tarde debido al tráfico.
"Necesitaba llegar al aeropuerto para tomar un vuelo temprano, mi marido me llevó y desayunamos juntos antes de irme.",Necesitaba llegar al aeropuerto para tomar un vuelo temprano. Cogí un Uber y me puse al día con mis correos electrónicos en el camino.
Fui a buscar mi billetera debajo del sofá.,Fui a buscar mi billetera debajo del bar del restaurante local.
"Tenía la esperanza de ver la película con mi amigo esta noche, pero estaba demasiado ocupado, así que lo dejamos para una semana tentativa.","Mi oficina celebró una competencia de pérdida de peso, pero en realidad gané algo de peso."
"Demandé a mi antiguo empleador por robo de salario. Gané, y tuvieron que pagarme daños punitivos de 5 millones de dólares.",Mi refrigerador estaba lleno de comida y mi primo se comió toda mi fruta.
Fui de picnic.,Encontré un ventilador en una venta de garaje el verano pasado.
Accidentalmente perdí de vista a mi bebé mientras estaba en el centro comercial.,Accidentalmente tiré mis billetes de papel en un charco.
Tomé un taxi a la tienda durante la tormenta de nieve.,Llevé mi bicicleta a la tienda durante la tormenta de nieve.
Cambié de opinión sobre el color que quería que mi habitación fuera pintada mientras miraba los colores de la pintura en la tienda.,Cambié de opinión sobre el color que quería que pintaran mi habitación después de que ya la pintara de nuevo.
"Fui a buscar a Boba a la tienda de té, llené mi tarjeta estampilla y conseguí la bebida gratis.","Fui a buscar a Boba a la tienda de té, llené mi tarjeta de sellos y conseguí un descuento del 50% en mi bebida."
Olvidé cerrar la puerta trasera y el viento voló mis documentos de la mesa.,Olvidé cerrar la puerta trasera y mi perro huyó de casa.
Me dieron un pase de temporada a los parques porque me ofrecí allí.,"Tengo mi cheque de estímulo para 1200 el martes, mi cheque de estímulo para 900 el martes."
Vi a mi madre de sesenta años ganar una maratón de cinco millas.,"Fui a un buen restaurante, y me pagaron la comida."
"Mi casa estaba bastante tranquila ayer hasta que llamé a mi puerta. Cuando abrí mi puerta vi que alguien había encendido una bolsa de caca de perro en llamas, en mi porche como una broma.",Mi casa estaba bastante tranquila ayer hasta que llamé a mi puerta. Inmediatamente empecé a llorar cuando vi que era la policía militar porque mi marido estaba sobre los mares.
¡Mi primer cheque de mi nuevo trabajo fue depositado directamente en mi cuenta bancaria hoy!,Mi primer cheque de mi nuevo trabajo fue depositado directamente en mi cuenta bancaria hoy! Era sólo suficiente para cubrir mis cuentas mensuales.
Si pongo todo mi dinero en el mercado de valores sin duda veré el crecimiento.,Si pongo todo mi dinero en el mercado de valores posiblemente veré crecimiento.
Participé en una noche de trivia y gané el primer premio y mi esposo no.,"Participé en una noche de trivia y perdí, pero mi marido ganó el primer lugar."
"Tengo As en mi boletín, así que mi mamá no me castigó.",Derramé un vaso de agua en la cubierta del patio.
Este fin de semana tengo que traer a casa un cachorro del centro de adopción.,Decidí ir de vacaciones a Alemania. Disfruté de los bosques y las salchichas.
Vi a mi hermano conseguir su primer coche esta semana como regalo de cumpleaños.,Tuve un concurso de saltos a distancia con mis amigos y salí con el tercer lugar.
"Después de cerrar la casa, me di cuenta de que mi celular estaba sobre la mesa.","Después de cerrar la casa, me di cuenta de que mis llaves estaban sobre la mesa."
Fui a bucear en el océano.,Entré en una búsqueda del tesoro que tenía mi iglesia.
He descargado la silla vieja en el vertedero.,"Descargué el viejo sofá en el vertedero, pero las chinches ya habían infestado mi apartamento."
Estaba limpiando mi garaje. Derramé una botella de aceite en el suelo por accidente.,"Estaba limpiando mi garaje, se me cayó una caja pesada en el pecho y estaba inmovilizado."
Estaba corriendo en la pista en el parque.,Vi un deporte incluso desde dentro de mi propia casa.
Decidí tratar de levantar una trampa para moscas Venus en mi sala de estar. Se marchitó de hambre.,"Estaba comprando leche en la tienda, estaba malcriada."
Se me cayó un ladrillo en el pie mientras llevaba zapatillas.,Accidentalmente tiré la taza antigua del estante.
"Fui al taller, pero mi padre insistió en que le enviara un mensaje durante el taller.","Fui al taller, pero mi padre insistió en que viniera al taller."
"Justo cuando salía por la puerta, vi que mi gato blanco se había derramado en mi traje de marfil.","Justo cuando salía por la puerta, vi que mi gato blanco se había derramado en mi traje negro."
Mi nueva computadora fue enviada por correo a mi casa. Mi gato comenzó a usar la computadora como una cama.,Vi al hombre del correo en mi buzón.
"Vi a mi gato mirar por la ventana a los pájaros. Vi a mi gato mirar por la ventana a los pájaros, luego se acercó y se acostó a mi lado y ronroneó.",Vi a mi gato mirar por la ventana a los pájaros.
Si tomo un curso de buceo calificaré para una licencia de buceo.,Si tomo un curso de buceo tengo la oportunidad de calificar para una licencia de buceo.
Mi banda tocó una canción en un bar. La gente me dijo que querían oír más de nosotros la semana que viene.,"Estaba jugando al escondite con mi hermano, siempre me encontró enseguida."
Alquilé una cabaña junto al lago.,"Alquilé una cabaña junto al lago, no había electricidad en la cabina."
Encontré un grupo de ladrones en el patio de mi vecino.,Encontré un grupo de ladrones en mi propio patio trasero.
Decidí dejar dormir a nuestro nuevo cachorro en la cama con nosotros.,"Decidí dejar que nuestro nuevo cachorro durmiera en la cama con nosotros, ahora está completamente ocupado y yo tengo que dormir en el sofá."
La escalera mecánica dejó de funcionar mientras yo estaba en ella.,Salí con mis amigos y tengo suciedad en mi camisa blanca.
Resulta que los intensos dolores en mi estómago eran una gripe estomacal de 24 horas.,Resulta que los intensos dolores en mi estómago eran una úlcera en desarrollo.
Encendí la radio pero tuve mala recepción.,Encendí la radio pero no tenía recepción.
"Decidí llevar a mi perro al veterinario, mi veterinario dijo que mi perro necesitaba una operación.",El veterinario dijo que mi perro no tenía mucho tiempo para vivir.
Salí a reparar mi techo mientras estaba lloviendo. No pude encontrar la fuga y me mojé.,"Pinté mi habitación de un nuevo color. Pinté mi habitación de un nuevo color, pero la pintura derramada en la alfombra, y a mi novia y a mí no nos gusta cómo resultó."
Vi a los delfines saltando por el aire cuando fui a Sea World.,"Terminé mis informes temprano, así que mi jefe me dio más que procesar."
Encontré un huevo en mi gallinero. Cociné los huevos con jamón para desayunar.,Encontré un huevo en mi gallinero y lo cociné para desayunar.
"Estaba pagando una deuda con un amigo, le pagué y me fui.","Conduje hasta el campo de tiro, mi amigo había venido conmigo."
El calor del verano era excesivo así que mi entrenador nos dijo que nos tomáramos el día libre.,"El calor del verano era abrumador, así que mi entrenador nos dijo que lo atravesáramos."
Mi gato tiró mi jarrón de vidrio al suelo de madera.,"Renuncié a mi trabajo para ser freelancer. Después de pagar dos impuestos FICA, estoy ganando menos dinero por más trabajo."
Mis hijos me compraron un regalo para mi cumpleaños.,Mis hijos me dieron un diente de león por mi cumpleaños.
Estaba caminando por mi ático.,Vendí mi coche por la mitad de lo que pagaba originalmente.
Entré en la parada de camiones y tuve que esperar diez minutos en la fila para usar el baño.,Conduje a la parada de camiones y gasté más de cien dólares en gasolina.
Llegué tarde a la fiesta porque un policía me desvió.,"Durante una tormenta me refugió en el sótano, pero se inundó."
"Fui a la biblioteca a buscar un libro, los libros que reservé ya estaban disponibles.",Fui a la biblioteca a buscar un libro y el bibliotecario respondió mi pregunta rápidamente.
"Cuando entré en la habitación de mi hijo, estaba descargando su tarea.","Cuando entré en la habitación de mi hijo, estaba descargando un juego."
Recibí un masaje con mi novio el fin de semana pasado.,Tengo una nevera nueva con mi novio el fin de semana pasado.
Jugué un videojuego con mis amigos y gané cada vez.,Jugué un videojuego con mis amigos y gané la mayor parte del tiempo.
Mis padres me castigaron porque me pillaron escabulliéndome por la noche.,Me llevaron y me dejaron en el refugio para indigentes.
Mi hijo se convirtió en luchador en el club escolar. Ganó un partido por el título del campeonato estatal el miércoles.,"Mi hijo se convirtió en luchador en el club escolar, es uno de los mejores luchadores de su club."
Se me cayó el jabón del baño al suelo.,Se me cayó el jabón del baño por la ventana.
Practiqué toda la semana para el próximo campeonato estatal.,Practiqué toda la semana para el próximo campeonato estatal.
"Vi al hombre del correo en mi buzón, tenía mi paquete que se suponía que iba a recibir hoy.","Me sentí como si estuviera encima de mi presupuesto, pagando facturas antes de tiempo."
Comí pavo y puré de papas en Acción de Gracias.,Comí ensalada y bebí agua en Acción de Gracias.
Llevé a mi amiga a cenar en su cumpleaños y el gerente pagó nuestro postre.,Llevé a mi amiga a cenar en su cumpleaños y pagué por su postre.
"Decidí hacer una hoguera con las hojas que arrancé, olía a caída y hacía s'mores.",Tenía prisa en cocinar la cena y tomé el plato de cazuela del horno sin una manopla de horno.
Tuve que tomar un taxi para trabajar porque mi coche estaba roto.,Tuve que caminar hasta el trabajo porque mi coche estaba roto.
Mi perro cavó un agujero en mi patio trasero para enterrar su hueso.,Mi perro cavó un agujero en mi patio trasero para hacer un túnel bajo la valla y escapar.
Me uní a una competencia de bofetadas y me abofetearon en la cara.,Me uní a una competencia de bofetadas y empecé a sangrar por la mejilla.
Puedo correr una milla muy rápido y mi primo se torció el tobillo.,"Puedo correr una milla muy rápido pero, las piernas de mi primo son permanentemente inservibles."
Oí un león de montaña rugiendo en un documental de la naturaleza.,Oí a un león de montaña rugiendo fuera de mi remota cabaña.
Mi hija vino a casa de la universidad para las vacaciones de invierno.,Mi hija vino a casa de la universidad para las vacaciones de invierno. Pasamos el día de Navidad preparando la cena juntos.
Tengo un moretón en el brazo después de entrar en una pelea.,Tengo un moretón en la cara después de pelear.
Me rompí los pantalones mientras me los probé en mi armario.,Rompí los pantalones mientras me los probé en la tienda.
Llevé mi coche a la tienda para un cambio de aceite. El mecánico le dio a mi coche una inspección completa sin costo adicional.,Llevé mi coche a la tienda para un cambio de aceite.
Fui a casa de mis padres para cuidar de mi madre que tenía gripe.,Fui a casa de mis padres para cuidar de mi madre que tenía COVID.
"Fui a un buen restaurante, mi cita a ciegas salió bien.","Fui a un buen restaurante, y me pagaron la comida."
"Voy a darme una ducha por la mañana, mi toalla de baño se cogió en la puerta del baño y se rompió por la mitad.","Dejé que mi vecina tomara prestado mi collar favorito, pero cuando lo pedí de vuelta, ella dijo que lo había perdido."
Algo olía mal cuando llegué a la escuela esta mañana y me di cuenta de que era uno de mis compañeros de clase olor corporal.,Algo olía mal cuando llegué a la escuela esta mañana y descubrí que era mi propio olor corporal.
Hice velas en casa en mi cocina. Comí a la luz de las velas usando mis propias velas.,Hice velas en casa en mi cocina.
Me tropecé por el camino de grava lleno de baches y me caí delante de un billete de 100 dólares.,Me tropecé por el camino de grava lleno de baches.
Fui al pantano y pude escoger algunas hierbas.,Le dije a mis vecinos que mantuvieran el ruido bajo y ellos felizmente agradecidos.
Encontré un anillo de diamantes cerca del pantano y mi primo no encontró nada.,Encontré un anillo de diamantes cerca del pantano y mi primo lo dejó caer por el fregadero.
Probé el whisky cuando envejeció durante una década después de haber sido destilado.,Probé el whisky cuando fue destilado por primera vez.
Compré persianas nuevas para reemplazar las que mi perro rompió saltando por la ventana cuando la gente pasaba.,Compré persianas nuevas para reemplazar las que mi perro rompió saltando por la ventana cuando la gente pasaba. Las persianas no eran del tamaño adecuado.
Fui a la tienda donde me dijeron que podía conseguir un melón gratis.,Fui a la tienda donde me dijeron que podía conseguir una fresa gratis.
Encontré un aire acondicionado en una venta de garaje el verano pasado.,Encontré un ventilador en una venta de garaje el verano pasado.
"Hoy reemplacé el filtro de agua en mi cántaro de agua, fue un proceso largo.","Hoy reemplacé el filtro de agua de mi cántaro de agua, el agua sabe a plástico."
La tapa de mi botella de loción se soltó cuando la recogí y la loción se derramó por todo el suelo.,La gorra de mi botella de loción se soltó mientras que en mi mochila y loción se puso en todos mis libros de texto.
Decidí picar unos chiles para hacer salsa. Usé guantes desechables mientras lo hacía.,Decidí picar unos chiles para hacer salsa. Me lavé las manos después de hacerlo.
"Cuando saqué las galletas del horno, me di cuenta de que había olvidado mezclarlas en las nueces.","Cuando saqué las galletas del horno, me di cuenta de que había olvidado mezclarlas en el azúcar."
"Levanté mi mochila, estaba casi vacía en las últimas millas del viaje.","Levanté mi mochila, estaba casi llena en las últimas millas del viaje."
Mis amigos y yo decidimos explorar un edificio de apartamentos condenado. Encontramos $200 en efectivo que alguien escondió en una pared.,Mis amigos y yo decidimos explorar un edificio de apartamentos condenado. Se sentía como una aventura urbana.
Hoy fue el último día que tuve que ir a terapia.,Hoy fue el primer día que tuve que ir a terapia.
Recibí un mensaje de texto sobre una de mis tiendas favoritas teniendo un evento de limpieza.,"Recibí un mensaje de texto sobre una de mis tiendas favoritas teniendo un evento de limpieza. Mientras miraba los artículos de limpieza, mi hijo huyó y la encontré por el pasillo de dulces, abriendo y comiendo los dulces."
"Después de un largo día de trabajo fuera, tengo barro por todo el asiento del autobús de la ciudad en el camino a casa.",Quité un gran nido de avispas de mi porche. Una de las avispas me picó el dedo.
Pude vencer a mi abuelo jugando al ajedrez.,Pude vencer a mi nieta jugando al ajedrez.
Decidí una nueva dieta que leí en línea. Pude perder 10 libras.,Decidí una nueva dieta sobre la que leí en línea.
"Compré un nuevo auricular de juego ayer, accidentalmente me equivoqué y tuve que cambiarlo.","Compré un nuevo auricular de juego ayer, me equivoqué y no hay ninguna política de devolución."
"Estaba alimentando a mi espagueti pequeño, se comió toda su comida.",Estaba alimentando a mi pequeño espagueti.
"Justo cuando bostecé, una chaqueta amarilla entró en mi boca.","Mientras sacaba la basura, vi el camión de la basura bajando por la calle."
Decidí probar a caminar a mi gato con una correa. Actuó como si las dos onzas de nylon le rompieran la espalda.,Decidí probar a caminar a mi gato con una correa. Se resbaló de su cuello y huyó.
Miré por encima de la cortadora de césped y todo lo que necesitaba era aceite y un tanque lleno de gas.,Miré por encima de la cortadora de césped y todo lo que necesitaba era un conjunto de nuevas cuchillas y un arrancador.
Traté de terminar un libro que estaba leyendo en mi día libre de trabajo. Cuando abrí el libro descubrí que mi hijo había dibujado por todas las páginas con un crayón.,"Jugué golf con un amigo, y rompí uno de mis palos."
"Después de volver a mi bicicleta, vi que las llantas estaban cortadas.",Fui al dentista y me dijeron que tenía caries.
Empecé a salir con el sheriff.,"Empecé a salir con el sheriff, es difícil encontrar tiempo para vernos porque está muy ocupada."
Tengo un portabebés en el correo de un amigo. Mi recién nacido dejó de llorar cada vez que la puse en él.,Tenemos chinches y el exterminador me dijo que vendría cuando tuviera tiempo.
Cuando llegué a casa me di cuenta de que la televisión no funcionaba porque no había electricidad.,Cuando llegué a casa me di cuenta de que la TV no funcionaba porque el gato se meaba encima.
Fui a una caminata de diez millas con botas completamente rotas.,Fui a una caminata de diez millas con botas completamente nuevas.
Fui a la ópera.,Fui a la ópera y tuve problemas para leer los subtítulos.
Decidí alquilar una casa con un montón de mis amigos de la universidad.,Cogí un pez en el lago. El pez fue el más grande jamás capturado en el estado.
"Miré al cielo nocturno, estudiando las estrellas mientras estaba en la remota montaña.","Miré el cielo nocturno, estudiando las estrellas mientras estaba en el parque central."
"Decidí estudiar ciencias políticas, estoy en camino de convertirme en senador antes de los cuarenta.",Decidí estudiar ciencias políticas. Tengo una carrera lucrativa como consultora política.
Temía ir a la escuela cuando recibí un correo electrónico anunciando una apertura retrasada.,"Llegué al hotel después del check in normalmente cerrado, así que tuve que esperar afuera hasta las seis de la mañana."
Fui a una famosa panadería del centro.,Fui a una famosa panadería del centro. Esperé en la fila durante mucho tiempo y el pastel era demasiado dulce.
Mi auto pasó la inspección.,Fui a afinar.
Me comí un burrito de un camión de comida y encontré un pelo en el burrito.,Me comí un burrito de un camión de comida y encontré una cucaracha en el burrito.
Me siento caliente por el sol así que comí una fresa de chocolate congelada.,Me siento caliente por el sol así que comí una fresa de chocolate derretida.
Corrí a la sala de emergencias para encontrar a mi marido que estaba en un accidente de coche. El médico vino a mí y me dijo que mi marido no lo logró.,Estaba en mi cama cuando se disparó la alarma de incendios.
"Tuve que insertar anillos en la nariz de nuestro cerdo para detener su enraizamiento incesante. a veces su dedo se quedaría atrapado en el dispositivo de anillo, lastimando su dedo.",Tuve que poner anillos en las narices de nuestros cerdos para detener su incesante enraizamiento.
Estaba limpiando mi casa cuando accidentalmente succioné mi anillo de bodas con la aspiradora.,Estaba limpiando mi casa cuando accidentalmente dejé caer mi anillo de bodas por el desagüe de la ducha.
Caminé a la peluquería donde tenía una cita y esperé tres horas para arreglarme el pelo.,"Caminé a la peluquería donde tenía una cita, la estilista me cortó el pelo seis pulgadas más corto de lo que le habían enseñado."
Si me retiro a los sesenta y cinco años debería tener suficiente jubilación.,Si me retiro a los setenta y cinco años debería tener suficiente jubilación.
"Encendí mi auto esta mañana, me fui a trabajar.","Encendí mi auto esta mañana, no tenía gasolina."
Mi mamá sigue postergando ir a la tienda de comestibles y hacerme arroz y frijoles en su lugar.,Mis gatos volcaron una botella de agua sobre mi sofá.
Me di cuenta de que el césped era desigual después de cortarlo yo mismo.,Mi medicina estaba agotada cuando fui a la tienda.
"Cuando estaba en el restaurante, tuve que esperar veinte minutos por mi agua.",Decidí afeitarle la cabeza a mi hermano mientras dormía.
Decidí maquillarme mientras conducía mi auto. Casi acabé con el auto delante de mí.,Decidí maquillarme mientras conducía mi coche. Retrocedí el coche delante de mí y el conductor estaba muy irritado.
Mi lápiz se rompió hoy cuando estaba escribiendo mi examen final.,"Mientras estaba en el zoológico acompañando a una clase de cuarto grado observando a los monos, uno de ellos comenzó a masturbarse."
Se me cayó accidentalmente y dejé una galleta debajo de mi refrigerador.,Se me cayó accidentalmente y dejé una fresa debajo de mi refrigerador.
Estaba pasando el rato en un edificio condenado con mis amigos.,Estaba pasando el rato en un edificio condenado con mis amigos.
Cometí un error en mi examen usando un lápiz.,"Cuando me lavé la cara antes de acostarme, tengo jabón en la boca."
Fui a la tundra ártica pero mi padre insistió en que viniera a la tundra ártica.,Fui al baño y el agua estaba en el suelo adyacente a la toliet.
Compré fuegos artificiales ilegales para el 4 de julio.,Compré fuegos artificiales ilegales para el 4 de julio.
Perdí mi billetera cuando fui a la tienda de comestibles.,"Perdí mi billetera cuando fui a la tienda, la tienda me llamó para recogerla la semana siguiente."
Fui y compré un cepillo de dientes nuevo de la tienda hoy por la calle.,Fui y compré un cepillo de dientes nuevo de la tienda hoy a cinco millas de distancia.
Fui a recoger a mi hijo después de la escuela hoy. El director salió a mi coche y me pidió que entrara y hablara con ella en su oficina sobre el comportamiento de mi hijo.,Tomé una siesta de dos horas y me perdí una llamada de conferencia.
Llevé toda mi ropa sucia a la laudromat.,Llevé toda mi ropa sucia a la laudromat. El día de la lavandería es siempre tan tedioso.
Voy a la tienda de aperitivos y compro unos bocadillos y agua.,"Audicioné para el papel principal de Julieta en la obra de mi escuela de Romeo y Julieta. Mi novio consiguió el papel de Romeo y una chica que tiene un gran enamoramiento de él, y detesto, consiguió el papel de Julieta."
Me quedé sin crema de afeitar así que tuve que usar loción.,"Me quedé sin crema de afeitar, así que solo tenía que usar agua."
"Aprendí a volar un helicóptero, nos vimos obligados a permanecer en tierra debido a los fuertes vientos.","Aprendí a pilotar un helicóptero, las cuchillas del helicóptero se rompieron en las pruebas."
"Cuando llegué a la línea de pago en el supermercado, la línea era larga pero se movía muy rápido.","Cuando llegué a la línea de pago en el supermercado, la línea era corta, pero tomó mucho tiempo."
Decidí convertir mis pantalones vaqueros en pantalones cortos. Era una buena manera de reutilizar los pantalones vaqueros con puños destrozados.,Decidí convertir mis jeans en pantalones cortos.
"Cuando corté la sandía, encontré que no tenía semillas.","Cuando corté la sandía, encontré que estaba llena de semillas."
Envié a mi hijo a la casa del vecino para pedir prestada una taza de azúcar. Dijo que el vecino se había quedado sin azúcar.,Envié a mi hijo a la casa del vecino para pedir prestada una taza de azúcar. Dijo que el vecino contestó a la puerta con sólo una túnica abierta.
Reconciliando mi cuenta bancaria cada mes.,Generalmente concibo mi cuenta bancaria cada mes.
Decidí llamar a mi representante del Congreso. Su empleado dijo que estaba trabajando en un proyecto de ley para abordar mis preocupaciones.,Decidí llamar a mi representante del Congreso.
Ayudé a mi padre a construir un nuevo cobertizo esta semana y ahora tenemos que pintarlo.,Ayudé a mi padre a construir un nuevo cobertizo esta semana y nos dimos cuenta de que no lo nivelamos correctamente.
El charco en mi entrada era grande pero superficial.,El charco en mi entrada era grande y profundo.
Llevé a mi perro a la tienda de mascotas conmigo. Llevé a mi perro al altar con huesos y dejé que escogiera su propio hueso.,Llevé a mi perro a la tienda de mascotas conmigo.
Yo estaba en medio de escribir un papel de término cuando mi ratón dejó de trabajar.,Estaba en medio de escribir un periódico cuando mi computadora dejó de funcionar.
Trabajé para una tienda de mamás y papás.,Trabajé para una tienda de mamás y papás.
Caminé por el parque nacional.,Fui a la piscina comunitaria.
"Traté de hacer jabón, mi perro me arrebató el jabón, pero me lo devolví.","Traté de hacer jabón, compré los ingredientes equivocados para hacer jabón."
Me di una ducha y cuando terminé me lavé los dientes.,Me di una ducha y cuando terminé lavé el inodoro.
Tengo una hija adolescente que quiere ser profesora de museo.,Tengo una hija adolescente que quiere pasar el rato en la tienda de refrescos.
Fui al parque de diversiones pero mi abuela insistió en que le enviara un mensaje de texto durante la llegada.,Fui al parque de diversiones pero mi abuela insistió en que viniera al parque de diversiones.
"Compré una nueva lámpara en línea y acabo de recibir la entrega, la caja está un poco abollada.","Compré una nueva lámpara en línea y acabo de recibir la entrega, la caja ya se ha abierto."
Cociné la cena para mis suegros y me pidieron segundos.,Cociné la cena para mis suegros y pidieron pizza en su lugar.
Mis fuegos artificiales están en mi antiguo cobertizo con un candado.,Corrí a la parada de autobús y vi que el autobús acababa de salir.
Mi novio me dio un abrigo de piel para Navidad.,Vi a un viejo amigo y me pidió dinero.
Llevaba una bandeja de galletas al chocar contra la pared y tirarla al suelo.,Llevaba un pastel de cumpleaños cuando me choqué contra la pared y lo tiré al suelo.
La báscula no funcionó porque olvidé cambiar la batería.,La balanza no funcionó porque yo era demasiado pesado para ello.
Fui a ver tocar a mi banda favorita.,Revisé mi balance del IRA y fue justo lo que pensé.
Entré en la florería y empecé a estornudar.,"Entré en la florería, empecé a estornudar y mis ojos empezaron a regar."
"Tuve que usar un bastón después de que me torcí el tobillo. Mientras me arrastraba hacia adelante, algunos adolescentes se rieron de mí.",Tengo un dolor de muelas persistente cada vez que como algo.
El tráfico de la carretera retrasó mi viaje en un cuarto de hora.,El tráfico de la carretera retrasó mi viaje en una hora adicional.
Corrí a la parada de autobús y vi que el autobús acababa de salir.,Corrí a la parada de autobús y vi que el autobús estaba parando.
Mis vecinos perros agresivos me ladraban desde su patio mientras caminaba para sacar la basura en el callejón.,Mis vecinos perros agresivos me ladraban cuando estaba fuera de su patio mientras caminaba para sacar la basura en el callejón.
"Inscribí a los niños en el campamento de verano, los niños recibieron hiedra venenosa y picaron durante semanas.",Inscribí a los niños en el campamento de verano. Uno de los niños se rompió la pierna.
Hice una fiesta de despedida para mi vecino de al lado.,Hice una fiesta de despedida para mi vecino de al lado.
He frito cebollas y patatas con zanahorias. El plato era tan popular que compré un camión de comida para venderlas.,He frito cebollas y patatas con zanahorias. Gané un cookoff en mi feria estatal con el plato.
"Me senté en una rama gruesa del manzano alto. Cogí una de las manzanas, pero tenía un gusano en ella.",El camarero dejó caer mi comida sobre mi regazo.
