baseline,less_pleasant
Necesito obtener mi licencia de conducir antes del final del día.,Ese nuevo repartidor de periódicos sigue tirando el periódico en mi piscina.
Fui a juicio por un crimen. Me dieron una sentencia suspendida y volví a casa.,"Estoy llevando a mi cachorro al veterinario. Mientras estoy estacionando en el veterinario, ella salta por la ventana."
Voy a recoger la cena para los niños esta noche.,Voy a estar frente a una estufa caliente para preparar la cena para los niños esta noche.
Estoy poniendo un pastel en el horno porque es mi cumpleaños.,Estoy metiendo un pastel en un horno porque soy dueño de una panadería.
El sendero de senderismo estaba cerrado cuando fui allí.,"Empecé a probar el yoga para hacer ejercicio, pero me estiré un músculo a mitad de camino."
Desarrollé un nuevo tipo de dulce. Reeses compró la receta de mí por miles de dólares.,Desarrollé un nuevo tipo de dulce. El dulce se volvió popular y se nombró en mi honor.
Me encontré con un viejo conocido. No me saludaron.,Me encontré con un viejo conocido. Me vieron y corrieron en la otra dirección.
Mi amigo me reenvió un correo electrónico. Era un chiste divertido sobre un pato republicano.,Mi amigo me reenvió un correo electrónico.
Decidí ir a Irlanda de vacaciones. Estaba intensamente verde y sentí que me estaba reconectando con las raíces de mi familia.,Decidí ir a Irlanda de vacaciones. Todos tenían acentos tan hermosos.
Entré en la casa rodante que fue mi hogar durante las vacaciones de una semana.,Entré en la casa rodante que era mi hogar para el futuro previsible.
Fui a un parque de atracciones y la montaña rusa se quedó atascada tan pronto como desembarcamos.,Fui a un parque de atracciones y la montaña rusa se quedó atascada tan pronto como subimos.
"Decidí ir a Italia de vacaciones. Las vistas eran impresionantes, aunque el costo de vida era alto.",Decidí ir a Italia de vacaciones.
Hice una cita con el nutricionista. El nutricionista me dio un gran informe sobre mi salud.,Hice una cita con el nutricionista. El nutricionista me dio una gran dieta para vivir.
Le di dinero a un mendigo.,Le di dinero a un mendigo. El mendigo me pidió más dinero.
Se supone que debo tomar vitamina C porque tengo deficiencia.,Se supone que debo tomar vitamina C porque he desarrollado escorbuto.
Decidí estudiar matemáticas. Tengo grandes perspectivas de carrera y todos piensan que soy inteligente.,Decidí estudiar matemáticas. Puedo elegir una serie de carreras bien remuneradas después de graduarme.
"Realicé la polinización cruzada de lirios de día, desarrollando nuevas variedades. Pude desarrollar algunas variedades que eran vendibles.","Polinice lirios de día, desarrollando nuevas variedades. Disfruté de algunas de mis creaciones."
"Al principio pensé que el baño del sótano parecía no tener cepillos de dientes, pero luego encontramos algunos en un armario.","Al principio pensé que el baño del sótano parecía no tener cepillos de dientes, y de hecho, no encontramos ninguno allí y no teníamos nuevos a mano."
El yogur en mi nevera estaba casi lleno.,El yogur en mi nevera estaba casi vacío.
Fui a la cocina a lavar los platos. Se me cayó un plato y se rompió por todo el suelo.,Conseguí un trabajo vendiendo biblias puerta a puerta el verano pasado. Me cerraron la puerta en la cara y me gritaron.
Me agarré de la silla mientras el caballo galopaba por el sendero.,Fui a casa ayer para el funeral de mi madre.
Fui al mercado con billetes para pagar.,Llevé a mi hija a recoger arándanos en una granja.
Recibí la nueva tableta de Apple en mi fiesta de cumpleaños. La tableta ya estaba lista para mí.,Recibí la nueva tableta de Apple en mi fiesta de cumpleaños.
Salí en una primera cita con alguien y me derramé la bebida sobre mí.,Perdí mi trabajo ayer y mis facturas vencen mañana.
Organicé una limpieza en el vecindario. Quitamos un montón de basura.,Organicé una limpieza del vecindario.
Me convertí en profesor de matemáticas. Las calificaciones de los estudiantes promediaban alrededor de una A en mi clase.,Me asignan a un proyecto de investigación para el trabajo.
"Cuando entré del frío, había un fuego ardiendo.","Cuando entré del frío, la casa apenas estaba más caliente."
Entré en la cocina y noté que había olvidado poner el ketchup de vuelta en la nevera.,Entré en la cocina y noté que había olvidado poner el helado de vuelta en el congelador.
Limpié la cera de mis oídos en casa. Finalmente pude escuchar la voz de mi nieto.,Acabo de probar una botella de coñac añejo que me regalaron.
Mi madre me compró un coche nuevo.,A menudo recibo mi pastel favorito en mi cumpleaños.
"Tenía hambre, así que devoré la hamburguesa con queso.","Tenía hambre, así que devoré el sándwich de jamón."
Me di cuenta de que dejé mis llaves en mi apartamento después de bajar en el ascensor.,Me di cuenta de que dejé mis llaves en mi apartamento después de bajar las escaleras.
Decidí estudiar antropología. Era una carrera fácil.,Trabajo para Pepsi y tuvimos una prueba de sabor a ciegas con Coca-Cola. Nuestro producto salió ligeramente adelante.
Bebo un vaso de jugo de naranja en el desayuno.,"Cuando pasé la noche en casa de mi amigo, dormí en el sofá de repuesto."
Tuve una discusión con mi amiga porque malinterpretó lo que dije.,Tuve una discusión con mi amiga porque besó a mi novio.
Decidí maquillarme mientras conducía mi coche. Casi choco por detrás al coche de delante.,Fui al banco a depositar mi cheque. Los ladrones de bancos entraron y asaltaron el lugar.
"Mientras me preparaba para salir a un restaurante para la cena de mi cumpleaños, mi estómago comenzó a rugir.","Mientras me preparaba para salir a un restaurante para la cena de mi cumpleaños, me empezó a doler el estómago."
Decidí instalar un sistema eléctrico solar en mi casa. Eliminé mi factura de electricidad.,"Decidí hacerme socio del gimnasio, pagué mucho por ello."
"Frené de golpe, pero no pude evitar chocar contra el cono de tráfico en la carretera.","Frené de golpe, pero no pude evitar chocar con el ciervo en la carretera."
Me quedé despierto toda la noche jugando videojuegos y me perdí la escuela a la mañana siguiente.,Me quedé despierto toda la noche jugando videojuegos y falté al trabajo a la mañana siguiente.
Me sentí aliviado de aprobar mi clase de Cálculo después de estudiar mucho todo el semestre.,Me sentí aliviado de aprobar mi examen final de Cálculo después de estudiar mucho todo el semestre.
Mi jefe me dijo que necesitaba explorar las alcantarillas para encontrar el bloqueo. Luego cambió de opinión y hizo que Marvin lo hiciera.,Mi jefe me dijo que necesitaba explorar las alcantarillas para encontrar el bloqueo. Al menos me dio equipo de protección completo.
Mi hijo había escondido mi regalo de cumpleaños debajo de su cama.,Mi hijo había escondido mi bolso debajo de su cama.
Me pidieron que fuera al baile de graduación.,Me pidieron que fuera al baile de graduación. Me pidieron que fuera al baile de graduación para acompañar a una cita.
Me gusta el helado de vainilla. Le añado nueces de la india.,Me gusta el helado de vainilla.
"Después de una larga semana, noté que mi coche se estaba ensuciando.","Después de una larga semana, noté que mi coche se estaba oxidando."
Mi escuela decidió darle a cada estudiante una laptop.,Mi escuela decidió darle a cada estudiante una laptop. Más estudiantes usaron las laptops para jugar y redes sociales que para estudiar.
"Mientras estaba haciendo inventario en el trabajo, accidentalmente me encerré en el armario.",Estaba caminando por un puente colgante cuando la cuerda comenzó a romperse de un lado.
Decidí convertirme en terapeuta respiratorio. Era un trabajo exigente.,El guardia de seguridad me detuvo y me pidió mi identificación.
Fui a la mansión para planear una fiesta de cumpleaños sorpresa.,Fui a la biblioteca y saqué un libro que había leído tres veces de un escritor talentoso.
La lluvia comenzó a caer mientras me estaba preparando para abordar el tren.,La lluvia comenzó a caer mientras me preparaba para salir a correr.
"Cuando me desperté esta mañana, me di cuenta de que el dolor en mi cuello había desaparecido.","Me enviaron a la oficina del director, pero después de escuchar toda la historia, dijo que era un espectador inocente."
Me informaron que la fiesta fue cancelada después de cambiarme.,Me informaron que la fiesta fue cancelada después de maquillarme.
"Fui a cortar el césped para mi abuela, porque había pasado una semana desde que se cortó.","Fui a cortar el césped para mi abuela, porque hacía dos meses que no se cortaba."
Me cepillé los dientes y las cerdas estaban duras.,Tuve que pasar por un control de seguridad en el aeropuerto. Mi equipaje fue seleccionado para un control secundario aleatorio.
"Me ofrecí como voluntario para ayudar a buscar a un niño perdido. Ayudé a su padre a retroceder y descubrí que el niño estaba en una pijamada con un amigo, ahorrando dinero al padre y a la ciudad.",Me ofrecí como voluntario para ayudar a buscar a un niño perdido. Pude asesorar a la policía y ayudarlos con mis sabuesos.
Aprendí a volar un helicóptero. Mi maestro me dio uno de sus helicópteros.,Aprendí a volar un helicóptero. Pude volar a través de los Andes al atardecer.
Había un lobo que seguía entrando en nuestra granja y matando nuestras gallinas. Mi esposo se quedó despierto una noche y disparó al lobo.,Estaba paseando al perro y él salió corriendo a la calle.
Salí con mis amigos y me ensucié la camisa negra.,Salí con mis amigos y me ensucié la camisa blanca.
Fui a la ópera. Tuve problemas para leer los subtítulos.,El autobús se detuvo sobre mí esta mañana.
Finalmente puedo reemplazar la ventana rota de mi coche con un poco de plástico.,Decido llevarme algunas cartas de Magic de Walmart sin pagarlas.
A menudo tengo la oportunidad de entregar cheques sustanciales a los ganadores.,A menudo tengo la oportunidad de repartir caramelos de un centavo a los ganadores.
"Enseñé a mi primo menor a montar en bicicleta. Al principio estaban asustados, pero al final estaban mucho más seguros.","Antes de irme de la caminata de diez millas, reuní cincuenta libras de equipo para llevar."
"Tenía planeado ir de vacaciones este verano, el virus me hizo cancelar mis planes.",Tengo mucha amargura hacia un equipo de béisbol que me rompió el corazón.
Estoy encerrado en mi casa debido a la pandemia de coronavirus.,Estoy encerrado en mi casa debido a la pandemia de coronavirus. Realmente extraño ver a mis amigos.
Decidí comprar mi primera casa. Mi hipoteca es un poco menos de lo que solía ser mi alquiler.,Decidí comprar mi primera casa.
Me enteré de que mi hijo me pidió prestado dinero para pagar sus libros escolares.,Me enteré de que mi hijo me pidió prestado dinero para ir al casino.
Mis padres me castigaron porque no terminé mi tarea.,Mis padres me castigaron porque me atraparon saliendo de noche.
Fui al médico porque tenía un corte en el dedo del pie.,Fui al médico porque me corté el dedo del pie.
Mi esposo y yo acabamos de enterarnos de que mi hijo había sido llamado a la oficina del director porque se llevó su loro a la escuela.,Mi esposo y yo acabamos de enterarnos de que mi hijo había sido llamado a la oficina del director porque se llevó uno de nuestros videos privados a la escuela.
La lluvia comenzó a caer mientras me estaba preparando para abordar el tren.,Accidentalmente dejé mi bolso en el autobús.
"Encontré mi champú favorito en oferta, pero tenías que comprar tres.","Encontré mi champú favorito en oferta, pero tenías que comprar dos."
Me uní a un club de cocina tailandesa en mi universidad. Puedo comer mi comida favorita con mis personas favoritas.,Me uní a un club de cocina tailandesa en mi universidad. He aprendido algunas recetas nuevas y deliciosas.
Accidentalmente derribé una taza de la mesa y se rompió.,Accidentalmente tiré mi teléfono de la mesa y se rompió la pantalla.
Estaba alimentando a mi niño pequeño con espagueti. Ella se comió toda su comida.,Estaba alimentando a mi niño pequeño con espagueti. Ella comió algo de su comida.
Tuve tiempo de leer toda la sección de deportes del periódico hoy.,Tuve tiempo de leer la mayor parte de la sección de deportes del periódico hoy.
Me gusta comer sopa de tomate cuando estoy enfermo y tengo una lata en la despensa.,Me gusta comer sopa de tomate cuando estoy enfermo y acabo de comer la última lata de la despensa.
Llegué tarde a mi última cita con el médico. La recepcionista me cobró una pequeña tarifa por retraso.,Llegué tarde a mi última cita con el médico. Mi seguro me hizo pagar por toda la cita porque no llegué a tiempo.
Decidí probar una dieta baja en carbohidratos.,Decidí probar una dieta baja en carbohidratos. Extraño tanto el pan y el chocolate.
Gané un viaje a Jamaica después de participar en un concurso local.,Gané un viaje a nuestro zoológico local después de participar en un concurso.
Vi a mi novia besar a su ex ayer.,Vi a mi novia hacer el amor con su ex ayer.
Cené en un buffet chino de todo lo que puedas comer.,Cené en un buffet de ensaladas de todo lo que puedas comer.
Reservamos una casa de vacaciones en la playa.,Estaba saltando en una cama elástica con mi primo. Él me enseñó cómo hacer un salto mortal.
Perdí mi cepillo y solo tenía un tenedor para usar en mi cabello.,"De niño, pasé ocho horas al día trabajando bajo la mesa."
Me presenté a trabajar como leñador en mi primer día.,Me presenté a trabajar como leñador en mi primer día. Corté un árbol que tenía un nido de pájaros en él.
Llevé a mi madre a un restaurante.,Vi un evento deportivo desde el estadio.
Me dejó el taxista justo enfrente de mi casa.,"Me dejó el taxista al final de la calle, cerca de mi casa."
Estaba paseando al perro y él hizo caca en el césped del vecino.,Estaba paseando al perro y él salió corriendo a la calle.
Estaba trabajando como cocinero en un restaurante local. Un día me quemé la mano.,Estaba trabajando como cocinero en un restaurante local. Accidentalmente me corté la punta de uno de mis dedos.
Le pedí a un amigo que me prestara su coche. Dijo que podía quedármelo.,Le pedí a un amigo que me prestara su coche. Me lo prestó gratis.
Olvidé quitarme las gafas mientras jugaba con el perro.,Compré sombreros de fiesta para mis invitados y compré una bolsa de menos.
Hoy eduqué a mis hijos en casa debido al confinamiento.,Hoy eduqué a mis hijos en casa debido al confinamiento. Estaban distraídos por la televisión.
Fui a comprar pizza y mi hermana insistió en que viniera conmigo.,"Hice una manta de bebé rosa para mi compañera de trabajo que va a tener un bebé. Cuando le di la manta de bebé, me dijo que va a tener un niño."
La mayoría de las personas responden mejor si soy positivo.,Algunas personas responden mejor si soy positivo.
Mi jefe llegó tarde a nuestra reunión de negocios.,Llegué tarde a nuestra reunión de negocios.
Tomé el ascensor hasta el undécimo piso del edificio.,Subí las escaleras hasta el undécimo piso del edificio.
Presenté mi declaración de impuestos. Tuve que pagar un par de cientos de dólares.,Presenté mi declaración de impuestos. Fui auditado por el IRS.
"Bajé a la orilla antes del amanecer. Me perdí el amanecer, pero encontré algunas conchas bonitas.",Bajé a la orilla antes del amanecer.
Mi amigo me llevó al hipódromo. Me invitó a un par de bebidas.,Mi amigo me llevó al hipódromo. Tomé una bebida con él.
Estaba pintando la pared de mi dormitorio.,Estaba pintando la pared de mi dormitorio. Me manché con pintura una de mis camisetas viejas.
Me quedé sin comida en mi casa porque perdí mi trabajo.,Me quedé sin comida en mi casa porque perdí mi trabajo. Tuve que esperar en la fila 4 horas y solicité asistencia social.
Fui al rodeo y fui perseguido por un payaso.,Fui al rodeo y fui perseguido por un toro.
Vi a una chica grande caer en la clase de gimnasia ayer.,Vi a una chica grande hacer popó en la clase de gimnasia ayer.
"Cuando fui a recoger mi coche en el mecánico, me dijo que mi coche necesita una batería nueva.",Hice una audición para estar en un programa de televisión. Todos los otros actores me dijeron que era realmente horrible.
Mi negocio decidió lanzar un nuevo sabor de papas fritas. Superaron cualquiera de nuestros sabores existentes.,Mi negocio decidió lanzar un nuevo sabor de papas fritas. Las ventas son bastante sólidas.
Decidí usar la caja de autoservicio en el supermercado. No activó mi ansiedad social.,"Fui a hablar con mi senador estatal, quien me aseguró que mi problema no era viable."
Pedí una pizza de pepperoni con anchoas y champiñones.,Tengo una pizza de pepperoni fría con anchoas y champiñones.
"Tenía un plan para perder peso, alcancé mi objetivo en tres semanas.",Fui al parque con mis amigos. Pude bajar por el tobogán y jugar en la estructura de juegos.
Puse algunos platos en el lavavajillas porque estaban llenos de comida pegada.,Mi padre no pudo conseguirme un par de sillas hoy.
Gané un jackpot progresivo en el casino. Tuve que pagar impuestos sobre el dinero que gané.,"Intenté hacer un nuevo dulce, está hecho con cacahuetes y alga marina."
Decidí hacerme una pedicura en un salón de uñas.,Decidí hacerme una pedicura en un salón de uñas. No tenían mi color favorito de esmalte de uñas.
Entrené duro y vencí a Dwayne The Rock en lucha libre.,Entrené duro y vencí a Chris Rock en lucha libre.
Le di un regalo a mi mamá. Ella dejó caer mi regalo.,Le di un regalo a mi mamá. Ella dijo que odiaba mi regalo.
Decidí impugnar una multa de estacionamiento. El juez estuvo de acuerdo en que era inválida y la desestimó.,Decidí impugnar una multa de estacionamiento. El juez redujo mi multa a la mitad.
Decidí servir un Turducken para Acción de Gracias. Ahora todos piensan que soy un dios culinario.,Decidí servir un Turducken para Acción de Gracias. Todos en la familia querían repetir.
Tuve que trabajar en mi computadora en la cafetería porque se había ido la luz en mi casa.,Me duché después de caer en la caca.
"Comencé a limpiar mi gallinero en mi patio. Me picoteó una gallina, lastimándome la pierna.",Estaba llevando las compras del coche. Accidentalmente dejé las llaves dentro del coche.
Decidí hacer una fogata con las hojas que recogí. Olía a otoño.,Accidentalmente dejé mi helado en la encimera de la cocina en lugar del congelador.
Mi tarjeta de débito no estaba funcionando porque la tarjeta había expirado.,El vendedor nunca envió mi pedido después de que pagué en efectivo.
"Solicité trabajo en la agencia de empleo temporal local. Trabajé en una empresa local, y eventualmente conseguí un empleo permanente.",Solicité trabajo en la agencia de empleo temporal local. Me divertí mucho y hice un nuevo amigo.
Hice mi propia inspección en mi casa. Hay tejas sueltas y el techo está goteando.,"Hice mi propia inspección en casa. Noté que la fundación está en sus últimos días, lo que significa que tengo que comenzar el costoso trabajo de inmediato."
Mi madre me compró un coche nuevo. Fui a pasear fuera de la ciudad en el coche.,Hoy me sorprendí mucho cuando mi novio llegó a casa con un tatuaje en la cara.
Fui al salón para un corte de cabello. No necesitaba mucho en mi cabello.,Decidí contratar a una niñera e ir a cenar con mi esposa.
Tuve que hacer la cena para todos en mi familia.,Tuve que hacer la cena para todos en mi iglesia.
Acabo de conseguir un nuevo trabajo en el diner. Recibí muchas propinas.,Acababa de conseguir un nuevo trabajo en el diner. A los clientes les gustaba yo allí.
Estaba saltando en una cama elástica con mi primo.,Me detuve en un restaurante local para buscar una comida vegana.
Intenté terminar un libro que estaba leyendo en mi día libre del trabajo. El final fue tan bueno que me hizo llorar de alegría.,Estaba jugando videojuegos en línea. Tuve una racha de veinte victorias consecutivas.
"Prefiero escribir que hacer matemáticas, y la única oferta de trabajo es para un periodista.","Prefiero escribir que hacer matemáticas, y la única oferta de trabajo es para un ingeniero."
Ayudé a una señora a llevar sus compras al coche. Me tropecé en el aparcamiento y arruiné todos sus huevos.,"Mi hermano me llamó para decirme que estaba en casa, realmente enfermo."
El camarero dejó caer mi comida por todo el suelo.,El camarero derramó mi comida sobre mi regazo.
Tuve que usar un bastón después de que me torcí el tobillo.,Tuve que usar un bastón después de torcerme el tobillo. Me tomó el doble de tiempo llegar a cualquier lugar.
Decidí instalar un clon gratuito de Candy Crush en mi teléfono. Ya he gastado $5.00 en transacciones dentro del juego.,Decidí instalar un clon gratuito de Candy Crush en mi teléfono. Está devorando mi dinero y mi tiempo libre.
"Fui a patinar en la pista, tropecé y caí sobre mi hombro.","Decidí intentar jugar en una máquina tragamonedas en Las Vegas. $10 después, pateé la máquina con frustración y me fui."
"Justo al salir de la escuela, mi hijo comenzó a trabajar para una empresa de construcción. La gente con la que trabajaba era una mala compañía y terminó en la cárcel.","Justo al salir de la escuela, mi hijo comenzó a trabajar para una empresa de construcción. Fue golpeado por una bola de demolición y murió."
Accidentalmente lancé mis llaves y cayeron en la alcantarilla.,Terminé con una picadura de mosquito en la pierna.
Mi banda tocó una canción en un bar. La gente me dijo que quería escuchar más de nosotros la próxima semana.,Mi banda tocó una canción en un bar. La gente me dijo que teníamos un sonido interesante.
Fui al baile de mi escuela.,Fui al baile de mi escuela. Solo me quedé apoyado contra la pared y vi a otras personas bailar.
Tuve una entrevista de trabajo. Me di cuenta en el último minuto que tenía una pequeña mancha en mi camisa.,Tuve una entrevista de trabajo. La persona que conducía la entrevista no parecía interesada en mí.
Finalmente pude participar en el concurso de comer pasteles en la feria.,Trabajé para una tienda familiar. Hacía entregas localmente y a la oficina de correos.
"Fui a una cirugía exploratoria ayer por la tarde. Aprendí que mi dolor abdominal era por úlceras, así que me dieron una receta y debería sentirme mejor pronto.",Fui a una cirugía exploratoria ayer por la tarde.
Le pedí a mamá que comprara algo de fruta para mí en la tienda de comestibles y ella volvió con unas manzanas.,Le pedí a mamá que comprara algo de fruta para mí en el supermercado y volvió con lechuga.
Intenté hacer pan de masa madre en casa. Mi pan funcionó como se esperaba y se horneó marrón y crujiente.,Me uní a los bomberos voluntarios de mi pueblo. Pude salvar una gran estructura por mi cuenta.
Mis amigos y yo decidimos explorar un edificio de apartamentos condenado. Encontramos $200 en efectivo que alguien escondió en una pared.,"Fui de compras por una nueva camisa para mí, pude encontrar una que era de mi talla."
Decidí intentar hacer gumbo por primera vez. Aprendí que odio la textura de la okra.,Puse toda mi ropa en el tendedero para secar y tardó horas.
Mi entrenador de gimnasio hizo que mi clase corriera dos millas por el tramo plano junto al canal.,Mi entrenador del gimnasio hizo que mi clase corriera dos millas por las colinas junto al canal.
"Examiné mis tomates en busca de insectos, no encontré ninguno.","Examiné mis tomates en busca de insectos, encontré uno."
Entré a la habitación del hotel con mi novia para la boda de mi amigo.,Entré a la habitación del hotel solo para la boda de mi amigo.
Me lesioné durante un accidente de coche. Me había esforzado un músculo en la espalda.,Fui herido en un accidente de coche. Perdí movilidad en mi brazo izquierdo.
Un sitio web en el que compro me informó recientemente que tuvieron una violación de seguridad y que mis credenciales de inicio de sesión fueron filtradas.,Un sitio web en el que compro recientemente me informó que tuvieron una violación de seguridad y que los detalles de mi tarjeta de crédito se filtraron.
Quería usar mi par de botas favoritas para trabajar con mi atuendo completamente nuevo. Las botas no combinaban con mi atuendo como pensé que lo harían.,Quería usar mi par de botas favoritas para trabajar con mi atuendo nuevo. No pude encontrar mis botas.
"Cuando estaba corriendo en la cinta de correr, se me cayó el tupé.",Asistí a una boda al aire libre y comenzó a llover.
Hoy di un paseo afuera.,"Hoy salí a caminar y empezó a llover, pero traje un paraguas."
Escuché un ruido desde afuera. Mi perro estaba rascando la puerta para volver a entrar.,Escuché un ruido desde afuera.
Fui a cenar con los padres de mi novia y su papá pagó la cuenta.,Fui a cenar con los padres de mi novia y yo cubrí la cuenta.
Fui a hacer esnórquel en el océano.,Mis amigos me hicieron venir a un buffet con ellos a pesar de que estoy en una dieta estricta.
Fui al concesionario de autos usados para entregar mi coche por una gran cantidad.,Fui al concesionario de autos usados para comprar un coche nuevo por una gran cantidad.
Mi perro arrancó una página del periódico que estaba leyendo.,Mi perro arrancó una página de la novela que estaba leyendo.
Saludé a mi hijo cuando llegó a casa de la escuela. Entró corriendo y me dio un beso y un bonito abrazo.,Saludé a mi hijo cuando llegó a casa de la escuela. Me dijo que me amaba y me saludó.
A mi gato le gusta afilar sus garras en mi viejo tablón de corcho.,A mi gato le gusta afilar sus garras en mis muebles antiguos.
Mi aire acondicionado para mi casa se rompió durante el invierno.,Un compañero de trabajo pronunció mal mi apellido.
Me ofrecí como voluntario para intentar reparar los muebles antiguos que tenía mi tío. Tuve la oportunidad de restaurar algunos artículos en la Casa Blanca.,Fui al banco por un préstamo. Me dieron una tostadora gratis y una gran tasa de interés.
Mi hija dejó caer una manzana en mi cabeza desde su ventana del tercer piso.,Mi hija dejó caer una calabaza sobre mi cabeza desde su ventana del tercer piso.
Encontré un tesoro enterrado en mi patio trasero. Tenía algunos diamantes.,"Conseguí un trabajo como especialista en audífonos para ayudar a los demás. Pude ayudar a ajustar los audífonos que estaban mal configurados, mejorando muchas vidas."
No pude relajarme en la bañera porque no había música.,Fui al médico para ver si necesitaba gafas.
Necesitaba llegar al aeropuerto para tomar un vuelo temprano. Me quedé atrapado en el tráfico y casi pierdo mi vuelo.,"Necesitaba llegar al aeropuerto para tomar un vuelo temprano. El último tren salió a las 10 PM la noche anterior, así que pasé una noche en vela en el aeropuerto."
Respondí mi teléfono celular cuando sonó. Alguien me llamó tratando de convencerme para que pagara mi pago atrasado del coche.,"Respondí mi teléfono celular cuando sonó. Era una advertencia final sobre el pago de mi auto, informando que lo estaban recuperando."
"Mi vieja camioneta se quedó sin gasolina, así que no pude conducirla.","Mi vieja camioneta no arrancaba, así que no pude conducirla."
Decidí intentar obtener mi insignia de tiro con arco como un cub scout. Yo era el mejor tirador en mi tropa de scouts.,"Aprendí a hacer un acto de magia. Me convertí en una celebridad local, actuando para grandes multitudes."
Mi amigo me dijo que apagara la música después de que encendí la radio.,Mi amigo me dijo que apagara la música después de que pusiera mi lista de reproducción.
Estaba conduciendo a casa desde el trabajo y golpeé un bicho en el parabrisas.,Estaba conduciendo a casa del trabajo y me detuvieron.
Entré y gané una feria de ciencias y el premio fue un trabajo.,Entré y gané una feria de ciencias y obtuve una cinta de trofeo.
"Vi a mi vecina, que está en muy buena forma física, tomando el sol desnuda en su techo.",Vi a mi vecina muy pasada de peso tomando el sol desnuda en su techo.
Terminé la relación con mi pareja esta semana.,Terminé la relación con mi madre esta semana.
Me negué a dar dulces a los adolescentes que pedían golosinas y se llevaron la calabaza iluminada de mi jardín.,Me negué a dar dulces a los adolescentes que pedían golosinas y cubrieron mi jardín delantero con papel higiénico.
Compré una bolsa de calcetines y había más pares de los que estaban listados.,Compré una bolsa de calcetines y no había tantas parejas como se indicaba.
Fui a hacer snorkel en el océano.,Fui a hacer snorkel en el océano. Vi muchas bolsas de plástico y basura.
Tuve que detenerme de repente mientras caminaba porque vi dinero en el suelo.,Tuve que detenerme de repente mientras caminaba porque vi plumas en el suelo.
Conduje a casa después de la práctica de la escuela bajo la lluvia.,Noté que gané grasa después de empezar a hacer ejercicio.
Accidentalmente derramé el vaso de agua en el suelo.,Accidentalmente derramé el vaso de agua en mi cama.
Vi mi episodio favorito de Friends sin comerciales.,Pedí una pizza de pepperoni con anchoas y champiñones.
Usé mi estímulo para comprar medicamentos de venta libre.,Usé mi estímulo para comprar medicamentos callejeros.
Comencé una carrera musical en línea. Mi micrófono comenzó a fallar.,"Tomé un trabajo de profesor en la universidad local, el salario no es suficiente."
"Mientras veía mi canal de noticias local, supe que los casos de coronavirus estaban en declive.",Estaba conduciendo por la autopista cuando recordé que había dejado mi bolso en la parte superior de mi coche.
"Puse mucho trabajo en plantar flores anuales y embellecer el jardín delantero este año. Terminamos teniendo algunas noches realmente frías, de la nada, y todas mis flores murieron.",Puse mucho esfuerzo en plantar flores anuales y embellecer el jardín delantero este año. Algunos adolescentes pensaron que sería divertido destruir todo mi trabajo duro una noche y me desperté con mi jardín vandalizado.
Me caí y me golpeé la parte de atrás de la cabeza mientras hacía snowboard.,Me caí y me golpeé la parte de atrás de la cabeza mientras patinaba sobre hielo.
Recordé sacar el pollo para descongelar antes de ir al trabajo.,"Olvidé sacar el pollo para descongelar antes de ir a trabajar, así que cené a las diez de la noche."
Mi laptop se rompió mientras estaba viendo videos en YouTube.,Mi laptop se rompió mientras estaba escribiendo mi informe.
"Realmente tenía que usar el baño, así que fui al baño de mi casa.","Realmente tenía que usar el baño, así que fui al baño en el bosque."
Conocí a mi amigo después de la escuela para ir al centro recreativo.,Debo intentar responder todas las preguntas para mi examen de lectura y mis amigos quieren que les dé mis respuestas.
Escuché una alarma de incendio sonando. Era una falsa alarma.,"Llamé a mi agente de bienes raíces, me enteré de que la oferta que hice por la casa, por debajo del precio solicitado, aún no ha sido aceptada."
"Hoy en el trabajo, mi amigo recibió una gran promoción.","Hoy en el trabajo, mi compañero recibió una gran promoción."
Mi hijo acaba de derramar agua por toda mi alfombra nueva.,Mi hijo acaba de derramar espagueti por toda mi alfombra nueva.
Casi he terminado con la planificación de mi boda.,Tengo tanto en mi lista de tareas en la planificación de mi boda.
Fui a sacar helado del congelador.,Fui a buscar helado del armario.
Acabo de dejar una comida casera en la casa de mi amigo.,Quería ir a un concierto de rock y mis padres insistieron en que vendrían conmigo.
Decidí ir a México de vacaciones.,Horneé un pastel de fresa en casa.
Quería ir a recoger rocas y mi amigo fue conmigo.,Pasé unas horas al sol en la playa y me bronceé.
Estaba acampando en el bosque. Hacía frío y estaba oscuro afuera.,Estaba acampando en el bosque. Hacía frío y estaba oscuro afuera y podía escuchar a los animales moviéndose.
"Demandé a mi antiguo empleador por robo de salarios. Gané, y tuvieron que pagarme daños punitivos de 5 millones de dólares.","Demandé a mi antiguo empleador por robo de salarios. Gané, y tuvieron que pagar todos los salarios atrasados y los costos del tribunal."
"Tenía planeado ir de vacaciones este verano, el virus me hizo cancelar mis planes.","Tenía planeado ir de vacaciones este verano, me enfermé con el virus así que no pude."
Ayudé a mi vecino a pintar su casa. Tomamos unas cervezas juntos y charlamos.,Ayudé a mi vecino a pintar su casa. Pudimos terminar todo el exterior antes de que hiciera frío.
"Mi disco de videojuego no estaba funcionando, así que no pude jugar.","Mi consola de videojuegos no estaba funcionando, así que no pude jugar."
Mi teléfono comenzó a sonar mientras estaba en un restaurante.,Mi teléfono comenzó a sonar mientras estaba en una boda.
No pude subir al avión porque aún no estaban abordando.,No pude subir al avión porque no tenía mi billete.
