baseline,less_pleasant
"Chaque fois qu'un de mes collègues fait du popcorn, ils m'en offrent.","Chaque fois qu'un de mes collègues fait du popcorn, je commence à en avoir envie."
Je me suis levé dans le tribunal.,Le juge m'a condamné à neuf mois de liberté conditionnelle.
J'ai fait mon exercice quotidien. J'ai mangé en bonne santé et bu beaucoup d'eau.,J'ai fait mon exercice quotidien.
"Quand je suis allé à la réunion du Garden Club, ils parlaient de la façon dont ils voulaient enregistrer quelque chose à jouer sur leur flotteur pour la parade.","Quand je suis allé à la réunion du Garden Club, ils parlaient de la façon dont ils traversaient beaucoup de boîtes de tissus ce qui avec tout le monde étant malade."
Tout le monde a dit que mon groupe était génial et qu'ils adoreraient nous revoir.,Tout le monde a dit que mon groupe allait bien et qu'on était intéressants.
J'ai dû nettoyer les débris créés dans ma lagune de déchets de cochon. Je l'ai rapidement drainé et rincé.,J'ai dû nettoyer les débris créés dans ma lagune de déchets de cochon.
J'ai été transféré dans une nouvelle école et j'ai découvert que j'étais en avance scolaire.,J'ai été transféré dans une nouvelle école et j'ai découvert que j'étais derrière les études.
J'ai écouté un tas de musique à la radio que mon fils aimait.,J'ai écouté un tas de musique à la radio que je n'aimais pas.
"Quand j'ai sorti les biscuits du four, j'ai remarqué qu'ils ont besoin de cuire plus longtemps.","Quand j'ai sorti les biscuits du four, j'ai remarqué qu'ils étaient trop cuits."
J'ai appris à ma fille à peindre un tableau.,"J'ai appris à ma fille à peindre une photo, elle a renversé de la peinture sur mon précieux piano."
Je commence à travailler dans l'industrie du jeu.,"J'ai commencé à travailler dans l'industrie du jeu, j'ai dû faire des heures supplémentaires sans rémunération."
"Je pouvais sentir la tension s'accumuler dans mes épaules, entendre quelqu'un dans la maison.","Tout à coup, la lampe s'est écrasée sur le sol, me laissant dans l'obscurité totale."
"Je regardais les épreuves de mon fils, il n'a pas fait aussi bien qu'il pouvait.","Je regardais les tests de mon fils, il avait échoué à tous ses tests."
"Je regarde mon lave-vaisselle, il laisse des taches sur mon argenterie.","J'ai vérifié mon lave-vaisselle, il faisait couler de l'eau sur mon plancher de cuisine."
J'ai décidé d'aller au Grand Canyon. C'était une merveille époustouflante et éducative de la géologie.,J'ai décidé d'aller au Grand Canyon. J'ai passé un bon moment à monter un âne le long du bord.
Je suis allé au lycée de mon cousin.,"Je suis allé au lycée de mon cousin. Le parking était plein et j'ai dû me garer à quelques pâtés de maisons, ce qui m'a fait 10 minutes de retard."
Je ne savais pas si ma mère avait fait un gâteau au fromage ou un gâteau au chocolat.,"Je ne savais pas si ma mère avait fait un gâteau au fromage, ou un faux gâteau pour me farcir."
"J'ai appris à coder sur mon ordinateur, le code s'est transformé en virus, endommageant mon système domestique.","J'ai appris à coder sur mon ordinateur. Le code a causé accidentellement une panne majeure sur le réseau électrique, causant une panne de courant dans tout le comté."
J'ai pris rendez-vous avec le nutritionniste. Le nutritionniste m'a donné un régime que je ne pourrais peut-être pas respecter.,"J'ai pris rendez-vous avec le nutritionniste, qui m'a dit que ma santé était en danger."
Ma mère a fait mon dîner en famille aujourd'hui.,"Ma mère a fait mon dîner de famille aujourd'hui, elle nous a fait ma nourriture préférée, de la soupe de pois."
J'ai emmené mon fils à la maison.,"J'ai emmené mon fils à la maison, je refuse de le ramener."
"Mon ami m'a demandé de venir avec eux pour obtenir un nouveau tatouage, j'ai été impressionné par le travail que l'artiste a fait.","Mon ami m'a demandé de venir avec eux pour obtenir un nouveau tatouage, j'ai dû mentir à mon ami au sujet du résultat final."
J'ai décidé de vérifier mon espérance de vie dans un tableau actuariel. Il dit que j'ai encore cinq décennies d'avance sur moi.,J'ai décidé de vérifier mon espérance de vie dans un tableau actuariel.
Les bottes sur lesquelles j'ai essayé avaient une circonférence d'arbre plus grande que ma jambe et elles ont zippé facilement.,Les bottes sur lesquelles j'ai essayé avaient une circonférence d'arbre plus petite que ma jambe et ne s'est pas zippée.
"A mi-chemin du long voyage à la maison, mon vélo a une roue rouillée.","A mi-chemin du long voyage à la maison, mon vélo a un pneu plat."
Moi et mon Nephew Construisez une maison dans le désert. La maison est deux histoires haut et nous avons installé une piscine.,Moi et mon Nephew construisons une maison dans le désert.
"J'ai demandé à la barista un muffin de cerise, et elle m'en a donné un.","J'ai demandé à la barista un muffin de cerise, et elle m'a dit qu'ils n'avaient que des myrtilles."
"Je suis allé à la patinoire avec mon amie, elle m'a payé pour entrer.",Je suis allé à la patinoire avec mon ami.
La radio de ma voiture a cessé de fonctionner.,"La radio de ma voiture a arrêté de fonctionner, la voiture entière devra être mise dans le magasin et je ne peux pas me le permettre."
Je jouais au basket avec mes amis.,Je jouais au basket avec mes amis.
"Je suis allé acheter de la musique, mais je n'avais pas les moyens.","Je suis allé au magasin acheter de la musique, mais j'ai été arrêté pour vol."
"Je vais quitter la ville, j'ai besoin de réserver une chambre d'hôtel. J'en ai trouvé une qui est loin mais n'est pas cher.","Je vais quitter la ville, j'ai besoin de réserver une chambre d'hôtel."
Je suis allé jouer aux machines à sous à Vegas.,Je suis allé jouer aux machines à sous à Vegas. Mon conjoint était en colère que je sois allé sans lui.
Ma copine a dit que mon souffle sentait les olives.,Ma copine a dit que mon souffle sentait l'ail.
Je suis allé à un rendez-vous aveugle avec quelqu'un qui s'est avéré avoir tous les mêmes passe-temps.,Je suis allé à un rendez-vous aveugle avec quelqu'un qui s'est avéré pour se moquer de mes passe-temps.
Je l'ai réaménagé pour qu'il y ait plus de place.,Mon bureau était très fermé au travail.
Je suis allé nourrir mon chien après mon réveil.,"Je suis allé nourrir mon chien après mon réveil, j'ai découvert que je n'avais plus de nourriture pour chien."
J'ai dû transporter les courses de la voiture.,J'ai dû porter les courses du magasin à ma maison.
"J'ai organisé une fête de quartier, la musique était trop bruyante.","J'ai organisé une fête dans le quartier, quelqu'un a apporté des feux d'artifice et a effrayé tous les animaux et ils se sont échappés."
J'ai décidé d'acheter un nouveau téléphone.,J'ai décidé d'acheter un nouveau téléphone.
Le remède était si efficace que j'ai vendu la recette pour un demi-million de dollars.,J'ai fait un remède à la maison pour les verrues. Il était populaire avec mes voisins et ils m'ont payé pour le remède.
"J'ai fait un steak hier soir, j'ai eu du mal à le faire, c'était très bien.","J'ai cuisiné un steak hier soir, je l'ai brûlé accidentellement, j'ai dû le jeter."
J'ai décidé de produire quelques dessins de lignes à vendre pour une charité de garde-manger. L'art était populaire et a recueilli de l'argent et l'attention pour la cause de la faim.,J'ai décidé de produire quelques dessins de lignes à vendre pour une oeuvre de charité de garde-manger. L'organisme m'a remercié pour ma contribution.
"J'ai demandé des timbres alimentaires avec mon comté. J'ai dû tenir pendant 4 heures pour parler à quelqu'un, seulement pour savoir que j'avais besoin d'aller là-bas pour obtenir des formulaires.",J'ai demandé des timbres alimentaires avec mon comté. J'ai été refusé au téléphone.
"J'ai mené une expédition dans la tranchée de Marianas, nous avons identifié de nouveaux animaux.",J'ai conduit une expédition dans la tranchée de Marianas de l'océan. La pression profonde nous a permis de tester du matériel.
J'ai acheté une glace dans le camion et mon frère m'a acheté une limonade.,J'ai acheté une glace dans le camion de crème glacée et mon frère l'a fourré dans mon visage.
L'équipe de soccer a pratiqué sur le terrain dans le parc. La température était de 70 degrés et il était sec.,L'équipe de soccer a pratiqué sur le terrain du parc.
Je buvais un verre d'eau. J'ai ri de quelque chose et une partie m'a traversé le nez.,"Je buvais un verre d'eau, j'ai renversé une partie de l'eau sur ma nouvelle chemise."
J'ai eu une offre de Shoedazzle.com pour obtenir une paire de chaussures pour 10 $ si je me suis inscrit pour une adhésion. J'ai acheté la paire de chaussures que je voulais et n'avais pas à payer l'expédition.,"J'ai eu une offre de Shoedazzle.com pour obtenir une paire de chaussures pour 10 $ si je me suis inscrit pour une adhésion. J'ai eu la paire de chaussures que je voulais, mais je devais payer 5 $ pour l'expédition."
J'ai décidé de voir un film IMAX au centre des sciences.,J'ai décidé de voir un film IMAX au centre des sciences. C'était un documentaire de nature ennuyeux sur les termites.
Le microscope que j'ai utilisé en cours de science était tout neuf.,Le microscope que j'ai utilisé en cours de science avait une lentille trouble.
J'ai réalisé une pièce en utilisant des enfants d'âge préscolaire comme membres de casting.,J'ai réalisé une pièce en utilisant des enfants d'âge préscolaire comme membres de casting.
J'ai décidé d'aller plonger dans une lagune tropicale.,"J'ai décidé d'aller plonger dans un lagon tropical, j'ai été piquée par une méduse mortelle."
J'ai été embauché comme concepteur de set pour MGM. Nous avons conçu des sets qui ont été bien examinés.,J'ai été engagé comme concepteur de décor pour MGM.
J'ai découvert que j'avais fait l'équipe de foot.,J'ai découvert que j'avais été coupé de l'équipe de foot.
"J'ai tondu la pelouse. La tondeuse électrique était cassée, donc j'ai dû utiliser une tondeuse manuelle.","J'ai fait tondre la pelouse, je suis tombé et j'ai filé par-dessus mon téléphone avec la tondeuse."
Ma grand-mère m'a invitée chez elle.,Ma grand-mère m'a invitée chez elle et m'a dit qu'elle était très malade.
Je suis allé me promener sur un pont.,Je suis allé faire une promenade sur un pont. Il a commencé à pleuvoir un jour clair.
Je suis allé au distributeur pour prendre de l'argent. Le distributeur ne m'a pas facturé de frais de retrait.,Je suis allé au distributeur pour prendre de l'argent. J'ai pu prendre mon argent et obtenir un reçu d'équilibre.
"Je suis allé à mon premier jour de cours à l'université aujourd'hui. Je suis allé à mon premier jour de cours à l'université aujourd'hui, et j'aimais tous mes professeurs.","Je suis allé à mon premier jour de cours à l'université aujourd'hui. Je suis allé à mon premier jour de cours à l'université aujourd'hui, et j'aimais tous mes professeurs."
"Je suis fatiguée, il a commencé à pleuvoir.","Je suis fatiguée, un chien a essayé de m'attaquer."
Je me suis battu hier et j'ai gagné facilement.,Je me suis battue hier et j'ai mal perdu.
Ma mère m'a fait un bol de crème glacée.,Ma mère m'a fait un bol de glace.
J'ai piloté un avion pour Miami la semaine dernière.,"J'ai piloté un avion pour Miami la semaine dernière, c'était mon premier vol en solo, et j'ai atterri à l'atterrissage."
Je suis allé à la fête de quartier avec ma famille et nous avons tous dansé et ri.,Je suis allé à la fête du quartier avec ma famille et nous avons tous été mouillés par la pluie.
"C'était une course serrée, mais j'ai gagné.",J'ai couru mon ami de l'autre côté de l'aire de jeux.
J'attends au terminal pour prendre mon vol.,J'attends au terminal pour prendre mon vol. Ils ont déclassé mon siège à l'économie.
J'ai décidé de rencontrer mon rendez-vous chez Applebee. La nourriture était bonne et elle a apprécié le prix raisonnable.,J'ai décidé de rencontrer mon rendez-vous chez Applebee.
"J'ai eu de nouveaux coups de pied aujourd'hui, j'ai fait les essais sportifs.",J'ai de nouveaux coups de pied aujourd'hui.
On m'a demandé d'aider avec les détails des poubelles après la réunion du PTA. Il y avait beaucoup de tas de poubelles dans l'auditorium.,On m'a demandé d'aider avec les détails des poubelles après la réunion de la PTA.
J'ai demandé une augmentation à mon patron.,"J'ai demandé une augmentation à mon patron, mais il a dit que je devais travailler plus longtemps."
J'ai acheté une toute nouvelle télé de 72 pouces.,"J'ai acheté une toute nouvelle télé de 72 pouces, mon voisin m'a donné une télé de 108 pouces."
Le garçon a livré mon journal à temps mais il est allé dans le lit de fleurs.,Le garçon a livré mon journal mais il est entré dans le rosier.
J'ai décidé d'aller en vacances au Brésil. J'ai fait une visite guidée de la forêt tropicale et admiré la majestueuse faune.,J'ai décidé d'aller en vacances au Brésil.
J'ai pris mon caniche noir pour une promenade. Le chien s'est bien amusé à apprécier les odeurs et l'air dehors.,J'ai pris mon caniche noir pour une promenade.
J'ai décidé d'obtenir un coussin chauffant pour mon mal de dos.,J'ai décidé d'obtenir un coussin chauffant pour mon mal de dos.
J'ai vu un lion avec une crinière touffue et luxueuse.,J'ai vu un lion avec une crinière de mue.
J'ai acheté une librairie et j'ai essayé de la faire fonctionner.,J'ai acheté une librairie et j'ai essayé de la faire marcher là-bas.
J'ai fait un voyage en avion pour rendre visite à mes parents en Floride. Le vol était assez vide et j'ai été reclassé en première classe gratuitement.,J'ai pris un voyage en avion pour rendre visite à mes parents en Floride. Le vol a eu des divertissements et des repas gratuits.
Je rends visite à ma sœur à l'hôpital parce qu'elle vient d'avoir un nouveau bébé.,Je rends visite à ma sœur à l'hôpital parce qu'elle vient d'être opérée.
Je suis allé déjeuner dans un restaurant.,"Il y avait une mouche dans ma soupe, alors ils ont remboursé mon argent."
Mon père et moi avons joué aux blokus et j'ai gagné le match et il a perdu le match.,Mon père et moi avons joué aux blokus et j'ai perdu le match et il a gagné le match.
Je suis allé à la randonnée sur la montagne. La vue au sommet était inspirante.,J'ai fait de la randonnée sur la montagne.
J'ai fait une tarte au citron Meringue dans ma cuisine.,J'ai fait une tarte au citron Meringue dans ma cuisine.
"J'appelle le support technique parce que mon ordinateur portable ne fonctionnait pas correctement. Le support technique ne pouvait pas le réparer, mais ma garantie était toujours bonne, alors ils m'ont envoyé un nouvel ordinateur.",J'appelle le support technique parce que mon ordinateur ne fonctionnait pas correctement.
J'ai décidé d'essayer pour une équipe de football communautaire.,J'ai décidé d'essayer pour une équipe de football communautaire.
Je suis allé au collège.Le déjeuner de la cafétéria était très mauvais.,"Je suis allé au collège, le professeur m'a réprimandé pour avoir parlé en cours."
"J'ai coupé l'herbe et planté des arbres, ça a l'air joli.","J'ai commencé à faire des travaux de jardinage, j'ai coupé l'herbe et coupé les arbres."
Je me suis blessé la main après avoir touché une assiette chaude de nourriture.,Je me suis blessé la main après avoir touché une poêle chaude.
"Je suis allé au magasin de jeux pour acheter un nouveau jeu vidéo. Je n'ai pas trouvé celui au magasin, donc je suis allé à un autre et ils l'ont eu.",Je suis allé au magasin de jeux acheter un nouveau jeu vidéo.
J'achète une robe parce que je veux en porter une nouvelle à ma fête de fin d'études.,J'achète une robe parce que les autres ont des trous dedans.
J'ai nettoyé les toiles d'araignée dans ma maison. J'ai pu me débarrasser de mes allergies parce que c'était si propre.,J'ai nettoyé les toiles d'araignées dans ma maison.
Il n'y avait pas de piscine à l'hôtel.,"J'étais parti en vacances, il y avait des insectes dans mon lit."
"Je portais une grande boîte dans l'escalier, j'ai tout lutté.","Je portais une grande boîte dans l'escalier, j'ai fait tomber la boîte et tout ce qui était dedans s'est cassé."
J'ai décidé de prendre un mini-réfrigérateur pour ma chambre. C'était sympa de boire des boissons froides et de la glace.,J'ai décidé de prendre un mini-réfrigérateur pour ma chambre.
"Je suis allé au bureau du directeur, j'ai eu une longue conférence.","Je suis allé au bureau du directeur, mes parents ont été appelés."
J'ai décidé de lancer mon propre blog. J'ai été en mesure d'obtenir de très bons commentaires d'autres et fait quelques amis.,J'ai décidé de lancer mon propre blog. J'ai pu m'en sortir beaucoup.
"Je repassais les vêtements de mon mari aujourd'hui, et j'ai sorti toutes les rides.","Je repassais les vêtements de mon mari aujourd'hui, et j'ai chanté une de ses chemises."
J'ai commencé à chanter dans le bus et j'ai essayé de faire venir tout le monde et ils l'ont fait.,J'ai commencé à chanter dans le bus et j'ai essayé de faire venir tout le monde et on m'a demandé de partir.
Je suis allé à la plage et nagé dans l'océan.,Je suis allé à la plage et j'ai nagé dans l'océan.
Je vais à Chicago.,"Je vais à Chicago, ma voiture est tombée en panne, je dois demander à un ami de faire un tour."
Je me suis réveillé pour me préparer au travail. J'ai pris une douche chaude confortable.,Je me suis réveillé pour me préparer au travail.
Mon ami a payé pour mon déjeuner parce que j'ai oublié mon portefeuille.,Mon ami a payé pour mon déjeuner parce que j'étais sans-abri.
"Quand mon nouveau copain a demandé la salle de bain chez ma grand-mère, j'ai répondu : ""Je t'ai parlé de l'extérieur, n'est-ce pas ?"" et il a dit : ""Je peux me débrouiller.""","Quand mon nouveau copain a demandé la salle de bain chez ma grand-mère, j'ai répondu : ""Je t'ai parlé de l'extérieur, n'est-ce pas?"" et il a dit : ""Je suis extrêmement sceptique de ces choses."""
J'ai décidé de participer à un concours de beauté. J'ai gagné la première place et beaucoup d'argent de prix.,J'ai décidé de participer à un concours de beauté.
"J'ai pensé que j'aiderais mon voisin, qu'il y avait beaucoup de poubelles sur le sol.","Je pensais aider mon voisin, j'ai aidé à creuser des trous."
J'ai passé une heure au téléphone à la fin de la conversation.,"J'ai passé une heure au téléphone, à la fin de la conversation, j'ai été viré."
"J'ai acheté un bateau dans une pub, le moteur du bateau était cassé.","J'ai acheté un bateau dans une pub, le bateau avait un tout et le moteur était cassé."
J'ai créé une lampe unique faite de cuillères en plastique et une grande bouteille d'eau. Le projet m'a fait une lampe à suspension efficace.,J'ai créé une lampe unique faite de cuillères en plastique et une grande bouteille d'eau.
"Je marchais dans la forêt, l'herbe me démangeait les jambes.","Je marchais dans la forêt, j'ai été mordu par un moustique."
J'ai eu du mal à mémoriser l'information avant le test.,J'ai eu du mal à mémoriser l'information avant le test. J'ai été viré de l'école pour avoir eu si bas scores globaux.
J'ai décidé d'essayer une nouvelle église après avoir emménagé dans une nouvelle ville.,J'ai décidé d'essayer une nouvelle église après avoir déménagé dans une nouvelle ville. Le sermon était ennuyeux et tous les autres fidèles étaient trois décennies plus vieux que moi.
J'ai décidé d'avoir une coupe de cheveux aujourd'hui.,J'ai décidé d'avoir une coupe de cheveux aujourd'hui.
J'ai décidé de renouveler ma licence au DMV voisin.,J'ai décidé de renouveler ma licence au DMV voisin. J'ai dû attendre dans une longue file avant de pouvoir renouveler ma licence.
Je dois présenter ma démission à cinq heures et ma sœur viendra me chercher.,Je dois déposer ma démission à cinq heures et ma sœur a perdu son permis.
Mon patron m'a appelé pour une conversation individuelle.,Mon patron m'a appelé pour une conversation individuelle. Elle m'a dit que la compagnie faisait des coupures et j'ai été licencié
Je suis allé au château médiéval qui appartenait à mes ancêtres il y a deux siècles.,Je suis allé au château médiéval qui a été construit pour une foire médiévale faux.
Mon groupe préféré vient à Ottawa. J'espère acheter des billets.,Mon groupe préféré vient à Ottawa.
"J'ai créé une nouvelle méthode de colorants naturels pour les oeufs de Pâques. Les œufs se sont bien vendus pendant les vacances, me fournissant quelques fonds.",J'ai créé une nouvelle méthode de colorants naturels pour les œufs de Pâques. Les œufs ont bien décoré ma maison pour les vacances.
Je suis allé à la cascade pour nager rapidement et profiter.,Je suis allé à la cascade pour nettoyer les débris qui la ruinent.
"J'avais très soif, une bouteille d'eau.",J'avais très soif.
J'ai visité une attraction de parc à thème conçue comme un bateau pirate.,J'ai visité une attraction de parc à thème conçue comme un bateau pirate.
Je suis allé à Washington pour rencontrer mes représentants et voir les sites. J'ai vu toutes les fleurs de cerises sur le National Mall.,Je suis allé à Washington pour rencontrer mes représentants et voir les sites.
Je me suis arrêté chez un herboriste pour acheter des bougies parfumées. Il m'a fallu dix minutes pour trouver le commis et vérifier.,Je suis passé chez un herboriste pour acheter des bougies parfumées.
Je me peigne les cheveux,Je me peigne les cheveux que j'ai pris un poil et ça fait mal pendant un moment.
"Ma copine et moi avons mangé le dîner. Ma copine et moi avons mangé le dîner et le dessert, puis des amis sont venus et ont aidé à laver et ranger tous les plats.",Ma petite amie et moi avons mangé le dîner et le dessert.
"J'ai envoyé une plainte à ma députée, elle a adopté un projet de loi pour corriger mes inquiétudes.","J'ai envoyé une plainte à ma députée, qui m'a fait part de ma plainte à la Chambre des représentants."
"Je suis allé à mon premier jour de cours à l'université aujourd'hui. Je suis allé à mon premier jour de cours à l'université aujourd'hui, et j'aimais tous mes professeurs.",Je suis allé à mon premier jour de cours à l'université aujourd'hui.
J'ai commencé un combat avec quelqu'un en ligne. J'ai utilisé la profanité et quelqu'un m'a signalé aux administrateurs.,J'ai commencé un combat avec quelqu'un en ligne. L'autre personne m'a rapporté et j'ai été interdit du site Web.
J'ai suivi une recette que j'ai trouvée en ligne et la nourriture que j'ai faite s'est avérée tout comme dans la description.,J'ai suivi une recette que j'ai trouvée en ligne et la nourriture que j'ai faite n'a pas goûté comme dans la description.
"J'ai emmené la famille dans un parc d'attractions, et il a plu un peu le matin.","J'ai emmené la famille dans un parc d'attractions, et il a plu toute la journée."
Je suis allé faire de la randonnée avec mes amis en été.,Je suis allé à la randonnée avec mes amis en été. Il faisait vraiment chaud et nous avons failli manquer d'eau.
"J'ai commencé un cours de yoga. Je suis tombé en essayant de copier ce que l'instructeur disait de faire, et l'instructeur s'est moqué de moi.",J'ai commencé un cours de yoga. Je suis tombé et je me suis cassé la jambe en essayant de faire une position debout.
"Quand j'ai amené mon téléphone intelligent à l'atelier de réparation, ils m'ont dit que je devais remplacer la batterie.","Quand j'ai amené mon téléphone intelligent à l'atelier de réparation, ils m'ont dit que je devais remplacer tout le téléphone."
Elle m'a remerciée et m'a fait un gros câlin et un baiser.,J'ai trouvé que mes mères avaient raté l'alliance aujourd'hui.
Ma nièce m'emmène à un champ de tir.,Ma nièce m'emmène à un champ de tir.
Un scientifique est venu tester si le champ derrière l'école primaire était contaminé. Les seuls contaminants étaient dans des limites sûres.,Un scientifique est venu tester si le champ derrière l'école primaire était contaminé.
"Mes sangliers sont sortis de mon paddock et ont erré dans le quartier, ils ont endommagé ma clôture, brisé des planches.",Mes sangliers sont sortis de mon paddock et ont erré dans le quartier. Ils ont mangé toutes les récoltes de mon voisin coûtant beaucoup d'argent pour eux.
"J'ai acheté de nouvelles lunettes avec une nouvelle prescription aujourd'hui. J'ai acheté de nouvelles lunettes avec une nouvelle prescription aujourd'hui, et j'aime mon nouveau look.","J'ai acheté de nouvelles lunettes avec une nouvelle prescription aujourd'hui. J'ai acheté de nouvelles lunettes avec une nouvelle prescription aujourd'hui, et j'aime mon nouveau look."
"J'ai commencé à élever des caracals en réserve, ils me traitent comme leur père.",J'ai commencé à élever des caracals dans des réserves.
Le courant est sorti chez moi pendant un orage. J'ai utilisé une lampe de poche pour voir.,Le courant est sorti chez moi pendant un orage. Je me suis assis dans le noir.
J'ai construit un alambic dans mon jardin et j'ai gagné assez d'argent pour envoyer mes enfants à l'université.,"J'ai construit un still dans mon jardin, faisant du luneshine. J'ai été cherché par tous les grands bars, pour vendre de la brillance bootleg."
Je suis allé à la remise des diplômes à Harvard la semaine dernière.,Je suis allé à la remise des diplômes de mon fils à l'Université d'Arkansas centrale la semaine dernière.
J'ai acheté une voiture d'occasion sur Craigslist J'ai découvert qu'un des pneus doit être remplacé,"J'ai acheté une voiture d'occasion sur Craigslist J'ai découvert que je devais remplacer la transmission, ce qui coûtera plus que je l'ai acheté pour."
J'ai oublié de mettre de l'argent dans mon parcmètre. Je suis retourné vérifier ma voiture et il y avait un billet sur mon pare-brise.,J'ai oublié de mettre de l'argent dans mon parcmètre. Je suis retourné vérifier ma voiture et il était remorqué.
"J'ai un nouveau télécopieur, j'ai dû payer pour que quelqu'un installe la machine.",J'ai un nouveau télécopieur qui a cassé en une semaine.
J'ai essayé de caresser un chat errant dans mon quartier. Il m'a suivi chez moi et je l'ai adopté comme un animal de compagnie.,J'ai essayé de caresser un chat errant dans mon quartier Il m'a permis de caresser
J'ai choisi Blackberry dans les bois.,"J'ai pris Blackberry dans les bois, j'ai des égratignures aux bras."
J'ai acheté un pull Gucci pour moi aujourd'hui.,J'ai acheté un sauteur Nike pour moi aujourd'hui.
"J'ai envoyé une lettre à ma mère, deux jours plus tard.",J'ai envoyé une lettre à ma mère.
"J'ai eu une augmentation de la part de mon patron, j'ai utilisé mon augmentation pour acheter un nouvel ordinateur.","J'ai eu une augmentation de la part de mon patron, j'ai utilisé mon augmentation pour m'acheter le déjeuner."
"J'ai parlé à mon grand-père, il m'a réprimandé.","J'ai parlé à mon grand-père, il a cassé un verre par accident."
J'ai perdu un pari avec mes enfants.,J'ai perdu un pari avec mes enfants.
J'ai visité le centre commercial aujourd'hui.,"J'ai visité le centre commercial aujourd'hui, ils n'avaient pas de rabais dans mes magasins préférés."
Je marchais dans le parc. J'ai trouvé un billet de 50 dollars sur le terrain.,"Je marchais dans le parc, j'ai fait signe à un ami que j'ai vu."
J'ai décidé d'essayer de m'entraîner à tirer sur des cerceaux.,J'ai décidé d'essayer de m'entraîner à tirer sur des cerceaux.
J'ai reçu des tickets de concert pour voir ma chanteuse préférée pour mon anniversaire.,J'ai reçu un CD de ma chanteuse préférée pour mon anniversaire.
J'ai décidé de lire un livre de Steven King.,J'ai décidé de lire un livre de Steven King. Je pensais que son point de vue sur l'alcool était un peu prêchant.
J'ai pris tous mes vêtements sales au laudromat. C'était un soulagement d'avoir des vêtements propres.,J'ai pris tous mes vêtements sales au laudromat.
"J'ai sorti mes décorations de Noël aujourd'hui pour commencer à décorer ma maison tôt. Plusieurs des ampoules de Noël que mes enfants ont faites pour moi quand ils étaient plus jeunes, étaient cassées.","J'ai sorti mes décorations de Noël aujourd'hui pour commencer à décorer ma maison tôt. Quand je descendais une des boîtes du grenier, j'ai glissé et je suis tombé de l'échelle, me brisant la jambe."
"J'ai travaillé dans un grand magasin, je me suis réveillé tôt et j'ai fait du trekke au travail.","J'ai travaillé dans un grand magasin, j'ai été viré avant la période probatoire."
"J'ai demandé à mon père de me construire une cabane, il m'a dit d'attendre demain.","J'ai demandé à mon père de me construire une cabane, il m'a dit oui, mais qu'il faudrait engager quelqu'un pour nous aider."
J'ai emmené ma voiture au mécanicien après avoir fait des bruits bizarres.,J'ai emmené ma voiture au mécanicien après qu'elle ait commencé à fumer.
Mes jeunes enfants ont mis les restes dans mon micro-ondes encore enveloppés dans du saran.,Mes jeunes enfants ont mis les restes dans mon micro-ondes encore enveloppés dans du papier d'aluminium.
"Je nettoie les gouttières, j'ai de la saleté et de la crasse partout.",Je nettoie les gouttières que je suis tombée de l'échelle.
J'ai décidé de me faire percer les oreilles au centre commercial.,J'ai décidé de me faire percer les oreilles au centre commercial.
J'ai sauté mais j'ai raté un numéro et j'ai dû recommencer.,"J'ai essayé de sauter une jambe pour impressionner mes amis, mais je suis tombé et ils se sont moqués de moi."
J'ai ouvert le frigo pour prendre une collation.,"J'ai ouvert le frigo pour prendre une collation, je n'ai rien trouvé de bon à manger."
"Je suis allée à la maison du carnaval, c'était trop effrayant et je suis tombée en courant.",Je suis allé à la maison amusante au carnaval. C'était bien trop effrayant et j'ai trébuché et je suis tombé et j'ai pissé dans mon pantalon.
J'ai eu une offre de Shoedazzle.com pour obtenir une paire de chaussures pour 10 $ si je me suis inscrit pour une adhésion. Ils n'avaient pas les chaussures que je voulais vraiment dans ma taille.,"J'ai obtenu une offre de Shoedazzle.com pour obtenir une paire de chaussures pour 10 $ si je me suis inscrit pour une adhésion. J'ai acheté mes chaussures, mais j'ai oublié d'annuler mon adhésion et a été facturé quarante dollars le mois suivant."
J'ai travaillé dans le centre commercial.,"J'ai travaillé dans le centre commercial, je me cache dans la salle d'adaptation à la fermeture parce que j'étais sans-abri."
"J'ai renversé accidentellement un pot d'eau, que j'étais sur le point de chauffer pour faire des pâtes, partout sur moi.","J'ai renversé accidentellement un pot d'eau, que j'avais porté à ébullition pour faire des pâtes, partout sur moi-même."
J'ai acheté du papier toilette au magasin.,"J'ai acheté du papier toilette au magasin, je me suis battu avec une dame pour avoir le dernier rouleau et je me suis blessé."
Je pensais essayer d'apprendre à crocheter.,"J'ai pensé que j'essayais d'apprendre à crocheter. Je n'ai pas réalisé combien petite l'aiguille est, il fait que ma main semble grande."
Je vais récupérer mes gains au bureau de loterie aujourd'hui.,Je vais récupérer ma facture d'impôt au bureau des impôts aujourd'hui.
"J'ai décidé d'acheter des bijoux de costume chez Claire. Après cinq minutes dans le magasin, j'ai eu honte d'être entourée de preteens et partie.","J'ai décidé d'acheter des bijoux costumés chez Claire. Je me sens embarrassé d'être entouré de prétènes, qui se moquaient de moi pour être vieux."
"J'ai installé un foyer pour faire rôtir un cochon, et la fumée a fait tousser tout le monde.",Les flics sont venus me faire une citation et m'ont fait éteindre le feu.
"J'ai ouvert mon bulletin, j'ai eu tous les A pour la période de notation.","J'ai ouvert mon bulletin, j'avais fait quelques A."
